timestep,datetime,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108
t0039,2024-01-02 15:00:00,0.0,0.0,0.0,283.7956148692037,543.472286222296,422.70697494844296,0.0,356.2661571353289,362.2958946466449,386.8130185204434,307.9714273025154,375.4361467913281,267.3560579747282,374.4122451156294,235.50086544893304,205.29531550430542,314.0011452263742,271.73613331741944,150.97084163102352,144.94110411970755,259.6766713530923,132.82475365072307,120.76529168639591,120.76529168639591,0.0,0.0,0.0,0.0,181.1763915756511,114.73557376253709,108.70582972206877,102.6760922107528,84.53002381790951,84.53002381790951,64.82433026771483,60.41109988925519,48.294749420270705,42.265011908954754,0.0,0.0,0.0,0.0,0.0,44.250747781922556,0.0,0.0,147.5024974798296,314.29377774158456,98.71320851838944,128.21370634346812,0.0,88.50149765245415,80.55905633197317,31.769767370532982,95.30930420020799,37.340822872343935,87.36686287972701,77.15515410240077,71.481978150156,69.2127086047017,60.13563251149357,71.06216355576613,44.250747781922556,41.98147823646826,39.74625092976762,38.577573918286824,38.577573918286824,37.44294123416872,0.0,31.769767370532982,30.63513468641488,27.707777849994635,26.09659559550629,22.69269336593389,41.98147823646826,20.4234238204796,20.4234238204796,22.45081155293556,19.288789047752452,19.288789047752452,18.154154275025306,17.0195215909072,13.615613095507678,13.615613095507678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.78618848838988,242.05682165632183,0.0,290.4681959568239,0.0,93.09878139444596,115.44248494141792,141.51013907955186,201.0933651535399,178.74966160656794,160.129908650758,156.405958059596,141.51013907955186,0.0,145.23408967071384,111.71853435025592,81.92692962096,78.202979029798,74.47902843863602,89.37483080328397,102.88366297209501,85.65088021212199,44.687407093943904,40.96345650278191,29.791604729295937,18.61975295580996,7.447901182323984
t0040,2024-01-02 16:00:00,0.0,0.0,0.0,284.3123314773809,544.4618052340838,423.4766123314902,0.0,356.9148233961101,362.9555394615397,387.51730252081734,308.532161658487,376.1197165231809,267.84284250632146,375.093950593867,235.9296501166371,205.6691038701015,314.5728581007958,272.2308928054816,151.2457195260086,145.205003460579,260.14947375670295,133.06659232825163,120.98517327947299,120.98517327947299,0.0,0.0,0.0,0.0,181.5062657725442,114.94447683716412,108.90375423069433,102.86303816526475,84.68393059062852,84.68393059062852,64.94235819453367,60.5210924930712,48.38268136074382,42.34196529531426,0.0,0.0,0.0,0.0,0.0,44.17522841840511,0.0,0.0,147.2507662597877,313.7573966126258,98.54474224263717,127.99489382655905,0.0,88.3504589218548,80.42157235792287,31.715548340772315,95.14664710736152,37.27709614866382,87.21776054342959,77.02347930769179,71.35998533052114,69.09458857367072,60.03300363131356,70.9408872015596,44.17522841840511,41.90983166155468,39.6784190461752,38.51173652627904,38.51173652627904,37.3790402328984,0.0,31.715548340772315,30.582852047391672,27.660491106773335,26.05205853369081,22.653965483459736,41.90983166155468,20.388568726609307,20.388568726609307,22.412496471633805,19.25587034818409,19.25587034818409,18.123171969758875,16.99047567637823,13.592376371013442,13.592376371013442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5012221720379,239.79944836017464,0.0,287.7593479084762,0.0,92.2305608601697,114.36589151610379,140.1904439480269,199.21800882429548,177.08267816836138,158.6365692884163,154.94734751242729,140.1904439480269,0.0,143.87966572401592,110.67666974011478,81.16289553220267,77.47367375621364,73.78445198022463,88.54133908418069,101.92419059774167,84.85211730819168,44.27066131186818,40.58143953587916,29.51377420791212,18.446108879945076,7.37844355197803
t0041,2024-01-02 17:00:00,0.0,0.0,0.0,299.1561904031953,572.8879877545277,445.5861953353865,0.0,375.54923597854605,381.9053359621483,407.7494610770099,324.6405304300311,395.7568106382196,281.8268345048158,394.6774897868715,248.24746420704258,216.40702419660462,330.9966097659955,286.443983553445,159.14221178194148,152.78611179833925,273.73179735133243,140.01395797361607,127.30177177150351,127.30177177150351,0.0,0.0,0.0,0.0,190.98265179237944,120.94569243553906,114.58958556939093,108.23348558578871,89.1052524251011,89.1052524251011,68.33297863769252,63.68088002087594,50.908726196152756,44.55262621255055,0.0,0.0,0.0,0.0,0.0,45.81148129461307,0.0,0.0,152.70494269401794,325.3789877400422,102.19484488392891,132.7358316929127,0.0,91.62296475150087,83.40039179567346,32.890293985584414,98.67088411902799,38.65784182839683,90.44831116320057,79.87643319304726,74.00316308927098,71.65385591267038,62.25662936854265,73.5685415426956,45.81148129461307,43.462174118012456,41.14810985734119,39.93821335311153,39.93821335311153,38.76356192708596,0.0,32.890293985584414,31.715642559558844,28.685037209899438,27.01702820635761,23.493069603731424,43.462174118012456,21.14376242713081,21.14376242713081,23.242656566503452,19.9691088388305,19.9691088388305,18.794455250530195,17.619803824504622,14.095838735054224,14.095838735054224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.7215090924918,252.4837364051919,0.0,302.98049408490596,0.0,97.10913338610293,120.41532123929734,147.60587373469085,209.75572534100215,186.4495374878077,167.02771427681233,163.14334963461326,147.60587373469085,0.0,151.49023837688992,116.53095659709827,85.4560394595057,81.57167481730663,77.68731017510757,93.22476874390385,107.31551155839367,89.34040410170478,46.61237570638886,42.728011064189786,31.074917137592575,19.42182321099536,7.768729284398144
t0042,2024-01-02 18:00:00,0.0,0.0,0.0,310.9467239170544,595.4670124780453,463.1479210758234,0.0,390.3506206563673,396.9572312838345,423.8199414491758,337.43546891628944,411.35462906503847,292.9343724529871,410.2327693357455,258.031550715561,224.9361950888588,344.04205808234104,297.73349550831483,165.41442556750852,158.8078149400413,284.5202885609908,145.53227688813033,132.31906994080632,132.31906994080632,0.0,0.0,0.0,0.0,198.50978119421075,125.71248077475467,119.1058629934823,112.49925236601509,92.61712514805247,92.61712514805247,71.02616133146748,66.19071125340442,52.915173201493424,46.30856257402623,0.0,0.0,0.0,0.0,0.0,52.985820828756005,0.0,0.0,176.61940859795172,376.33519499102437,118.19914108036276,153.52302079923368,0.0,105.97164415841132,96.46136933042672,38.04110181283774,114.12330793941251,44.711880577995714,104.61303311142791,92.38553869037577,85.59248095455939,82.87525886059255,72.00637298562454,85.08979519229243,52.985820828756005,50.26859873478918,47.592138798607785,46.19276559383893,46.19276559383893,44.834157047754815,0.0,38.04110181283774,36.682493266753625,33.17727781591412,31.24804907881996,27.17221843876902,50.26859873478918,24.454996344802186,24.454996344802186,26.882589290162855,23.096385297818767,23.096385297818767,21.737774250835354,20.379165704751244,16.303327562002384,16.303327562002384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.62014429530305,312.03539383688724,0.0,374.44248545560674,0.0,120.01361795701128,148.81688112615717,182.42068815682734,259.2294113601198,230.42614819097392,206.42342888335236,201.62288502182804,182.42068815682734,0.0,187.22123201835166,144.01633726463285,105.61198637243834,100.81144251091402,96.01089864938972,115.21307409548696,132.62730657704972,110.41253023396266,57.606526338291765,52.80598247676745,38.404350892194515,24.002719307621568,9.601087723048629
t0043,2024-01-02 19:00:00,0.0,0.0,0.0,307.32970765981486,588.5403793955321,457.76045939449426,0.0,385.8099568309003,392.3397175795723,418.88995344655933,333.51032842448916,406.56964094207024,289.526880731835,405.46083098808305,255.0300580416331,222.31967652828686,340.04006796139055,294.2701790918808,163.4902803026135,156.96051955394154,281.2106717357172,143.8394061454308,130.77989878926724,130.77989878926724,0.0,0.0,0.0,0.0,196.20066181595976,124.25015925236586,117.72039143310371,111.19063068443174,91.5397777390196,91.5397777390196,70.19996584373574,65.42076302669251,52.29964961818176,45.7698888695098,0.0,0.0,0.0,0.0,0.0,54.11861128151545,0.0,0.0,180.39537689857295,384.38091192539014,120.72613521664186,156.80520855286338,0.0,108.23722511739723,98.52362894117728,38.854387259246174,116.56316433210488,45.667781433195564,106.84956815588492,94.36066061100664,87.42237324907865,84.647059326054,73.5458061883217,86.90894050538672,54.11861128151545,51.343297358490794,48.609617052492005,47.180326473953805,47.180326473953805,45.79267206680782,0.0,38.854387259246174,37.466732852100186,33.88657896423224,31.916105006050874,27.75313667588023,51.343297358490794,24.977822752855577,24.977822752855577,27.457315509688037,23.590165791343246,23.590165791343246,22.20250882983092,20.814854422684935,16.65187842941526,16.65187842941526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.49427602719817,322.3548146192749,0.0,386.82579081948273,0.0,123.98262611370298,153.73845107045057,188.45358018665607,267.8024688652377,238.0466439084901,213.25012311120045,208.29081895174252,188.45358018665607,0.0,193.412884346114,148.77914691099264,109.10471363532919,104.14540947587126,99.18610531641335,119.02332195424505,137.0134660026652,114.06401779478713,59.51164991349516,54.552345754037226,39.67443327566344,24.79652079728965,9.91860831891586
t0044,2024-01-02 20:00:00,0.0,0.0,0.0,304.6991503818223,583.502828062795,453.84230544443653,0.0,382.5076558669242,388.9815257946542,415.3045076264744,330.6556807940888,403.08964957991134,287.04870493463335,401.99033037160115,252.84715427877637,220.4167539387799,337.1295296916082,291.75140351629216,162.09090192814432,155.61703200041433,278.80367768097267,142.6082274234674,129.66050158814787,129.66050158814787,0.0,0.0,0.0,0.0,194.5213022681408,123.18665269062848,116.71277575282832,110.23890582509833,90.75625235063202,90.75625235063202,69.59909639811264,64.86080067999292,51.851996103045984,45.37812617531601,0.0,0.0,0.0,0.0,0.0,53.16203267696294,0.0,0.0,177.20678144471472,377.58675095859167,118.59222905711708,154.0335833386869,0.0,106.32406786314228,96.78216526987663,38.16761288227898,114.50284115605335,44.86057626658228,104.9609385627877,92.6927798780293,85.87713086704001,83.15087226633085,72.24584037271063,85.37277335210695,53.16203267696294,50.435774076253786,47.75041319365636,46.34638617519005,46.34638617519005,44.98325938405187,0.0,38.16761288227898,36.8044860911408,33.28761355009688,31.351968889722492,27.26258349787516,50.435774076253786,24.536324897166004,24.536324897166004,26.97199114653339,23.173195596811425,23.173195596811425,21.81006629645685,20.44693950531867,16.357546585822135,16.357546585822135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.98553226670103,317.947561993463,0.0,381.53708748699347,0.0,122.28752888011572,151.63653057340835,185.87703254891645,264.1410588890932,234.79205719580054,210.33455578472334,205.44305550250792,185.87703254891645,0.0,190.7685328311319,146.7450302911929,107.61302803346939,102.72152775125396,97.83002746903853,117.39602859790027,135.14021041464173,112.50452831568484,58.69800338658529,53.806503104369845,39.13200225772353,24.457501411077203,9.783000564430882
t0045,2024-01-02 21:00:00,0.0,0.0,0.0,294.2708697440665,563.5325352794449,438.30962371385095,0.0,369.41639133116206,375.668694075872,401.09077598256675,319.3390419735735,389.29396953706754,277.22450802429864,388.2322743562624,244.19350007602304,212.87302510180612,325.5913244078285,281.766257484495,156.54336622935597,150.291063484646,269.26166553537837,137.7274832042556,125.22289125513902,125.22289125513902,0.0,0.0,0.0,0.0,187.8638412035729,118.97060882088401,112.71829930602243,106.46599656131247,87.65013384666707,87.65013384666707,67.21707823867821,62.640949948433864,50.07736966804348,43.82506692333354,0.0,0.0,0.0,0.0,0.0,51.349567952548064,0.0,0.0,171.16523216372153,364.713603863608,114.54903843907104,148.78208293288003,0.0,102.69913832876526,93.48254989267615,36.86635616802564,110.59907092774607,43.33113489826272,101.38248249165694,89.5325848050203,82.94930319580955,80.3159915215929,69.78274724839545,82.46214085115646,51.349567952548064,48.716256278331414,46.1224479874418,44.76628876700644,44.76628876700644,43.44963535356726,0.0,36.86635616802564,35.54970275458646,32.152731712788025,30.283079406153163,26.333114318497334,48.716256278331414,23.699802644280688,23.699802644280688,26.052429195293215,22.383146807172363,22.383146807172363,21.06649097006404,19.749837556624858,15.799865197961603,15.799865197961603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.57993346777982,310.2079964066725,0.0,372.24960846408675,0.0,119.31077276259703,147.94535311518842,181.35236352654505,257.711265760255,229.07668540766358,205.21453511383743,200.4421050550722,181.35236352654505,0.0,186.12479358531027,143.17292305642317,104.99348258630133,100.2210525275361,95.44862246877088,114.53834270383179,131.8505908454302,109.76591264506656,57.269160705182784,52.496730646417554,38.179440470121854,23.86215029382616,9.544860117530463
t0046,2024-01-02 22:00:00,0.0,0.0,0.0,271.48836474716785,519.9037424869915,404.3756118249595,0.0,340.8161061967271,346.5843545100645,370.0382541479041,294.61575446028587,359.154758632657,255.76173549496403,358.17526008851826,225.28799427271088,196.39235624625547,300.38398403560745,259.95186187448786,144.42374995047163,138.65550163713425,248.41537773982364,127.06459605868045,115.52811192401623,115.52811192401623,0.0,0.0,0.0,0.0,173.31938797692703,109.75988234869463,103.99162778935201,98.22337947601463,80.86424432223924,80.86424432223924,62.013119647121115,57.79127605291078,46.20037047445699,40.43212216111962,0.0,0.0,0.0,0.0,0.0,48.303620290683824,0.0,0.0,161.01207295538458,343.0795649956469,107.75423198374288,139.95664475089802,0.0,96.60724286126987,87.93736293932467,34.67952196768297,104.03856818295114,40.76082370983649,95.36868826100596,84.22170141843515,78.02892613721336,75.55181693668553,65.64338241447642,77.570661231503,48.303620290683824,45.826511090155996,43.386562015886476,42.110847289364244,42.110847289364244,40.87229496900255,0.0,34.67952196768297,33.440969647321275,30.245499736199307,28.486751246265616,24.77108972537609,45.826511090155996,22.29398052484826,22.29398052484826,24.507054249458847,21.05542592458434,21.05542592458434,19.816871324320427,18.578319003958732,14.862650643362548,14.862650643362548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.8509027868288,293.11645573584343,0.0,351.7397589551677,0.0,112.73710300307656,139.79400289495268,171.3603861021415,243.51213926740388,216.45523937552773,193.9078227989643,189.39833948365163,171.3603861021415,0.0,175.86986941745417,135.28451957963998,99.2086530571385,94.69916974182581,90.18968642651313,108.22761968776386,124.58601429675473,103.71813637245118,54.11379978375225,49.604316468439556,36.0758665225015,22.547416576563435,9.018966630625375
t0047,2024-01-02 23:00:00,0.0,0.0,0.0,247.81334924523532,474.5657804923581,369.11222627444033,0.0,311.09539752094224,316.3606284458017,337.76924176714033,268.9239257866831,327.8348363732273,233.45815332014965,326.94075454018116,205.64186040700034,179.26605294069307,274.1891396075667,237.2828816941911,131.82934458024917,126.5641136553897,226.7524312471228,115.98398756101025,105.45353711394193,105.45353711394193,0.0,0.0,0.0,0.0,158.20515204655644,100.18832329305836,94.92308666687362,89.65785574201415,73.81251582675114,73.81251582675114,56.605294636513165,52.75161493261447,42.17148883823503,36.90625791337557,0.0,0.0,0.0,0.0,0.0,43.29416917737005,0.0,0.0,144.3139020259714,307.49961677478615,96.57930235886467,125.44208112929167,0.0,86.5883403981992,78.81759266067253,31.082992993565792,93.24898102415648,36.533617705730656,85.4782332866298,75.48727336942343,69.93673576811736,67.71652154497858,58.8356666958825,69.52599640248637,43.29416917737005,41.07395495423126,38.88704707093197,37.743633619523074,37.743633619523074,36.63352855141277,0.0,31.082992993565792,29.972887925455495,27.108812435859274,25.532459479177913,22.202140187928823,41.07395495423126,19.98192596479003,19.98192596479003,21.965487189780916,18.87181885322063,18.87181885322063,17.76171174165124,16.65160667354094,13.321281251914556,13.321281251914556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7792074410088,263.1256390870295,0.0,315.75077774140345,0.0,101.20217304769137,125.49069024435008,153.8272936404519,218.59669089315523,194.3081736964965,174.06774269928093,170.0196564998378,153.8272936404519,0.0,157.87537983989503,121.44260404490696,89.05791444936202,85.0098282499189,80.96174205047579,97.15408684824826,111.8387384660598,93.10600064880514,48.577034393317426,44.5289481938743,32.38468959554495,20.240430997215594,8.096172398886237
t0048,2024-01-02 00:00:00,0.0,0.0,0.0,228.45996355714834,437.5037956872227,340.2858079275884,0.0,286.79989757169045,291.6539317424767,311.3906046622312,247.9218753630245,302.2320427802024,215.22585995502425,301.4077857189224,189.58192558026926,165.26597960360687,252.7758937655976,218.75188995950478,121.53391796808359,116.67988379729731,209.04383213007435,106.92602982085162,97.2179719914212,97.2179719914212,0.0,0.0,0.0,0.0,145.84986394474598,92.36395358884806,87.50991416199076,82.65587999120449,68.04800761218567,68.04800761218567,52.184612286571905,48.63189195332479,38.8780379768791,34.024003806092836,0.0,0.0,0.0,0.0,0.0,38.56162239695312,0.0,0.0,128.5387455700437,273.8863993601044,86.02208241174377,111.72983006968394,0.0,77.12324661399194,70.20193028687068,27.68526712857074,83.05580320579793,32.5400763551182,76.13448687867667,67.23565290101054,62.29185240434844,60.314332933717886,52.40425687128135,61.92601153889293,38.56162239695312,36.584102926322565,34.63624903248258,33.61782372037673,33.61782372037673,32.62906580514714,0.0,27.68526712857074,26.69650921334116,24.14550986066373,22.74147027208004,19.775192886219898,36.584102926322565,17.79767341558934,17.79767341558934,19.564408761542516,16.80891368027406,16.80891368027406,15.820153944958781,14.831396029729198,11.865113183611962,11.865113183611962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2197463793762,227.00766634867318,0.0,272.40920896783814,0.0,87.31064449927057,108.26519543932338,132.71217153605167,188.59098962524303,167.6364386851902,150.17431290181287,146.6818877451374,132.71217153605167,0.0,136.20459669272714,104.77277028264791,76.83336902924417,73.3409438725687,69.84851871589323,83.8182193425951,96.48718047640575,80.32579418591963,41.909101880105624,38.41667672343015,27.939401253403748,17.462125783377342,6.984850313350937
t0049,2024-01-03 01:00:00,0.0,0.0,0.0,215.260202930079,412.22608274973896,320.62507114247774,0.0,270.2294230917392,274.80300510744155,293.39934974359136,233.5976613604803,284.76994326651266,202.7907278297807,283.99330941121883,178.62842634164906,155.71738589554542,238.17122851901158,206.11303394628396,114.51203719619379,109.93845518049142,196.96587981965996,100.74815087671416,91.60099675009016,91.60099675009016,0.0,0.0,0.0,0.0,137.42307764229741,87.02742959155887,82.45384262346617,77.8802606077638,64.11638914545524,64.11638914545524,49.16953524692744,45.82208089220725,36.63177658842998,32.05819457272762,0.0,0.0,0.0,0.0,0.0,34.96186606929541,0.0,0.0,116.53955741473648,248.31889887978684,77.99185660090146,101.29976676370529,0.0,69.92373378877015,63.648527523819,25.10082670998397,75.30248178013125,29.502435859705407,69.0272755151801,60.95915435322812,56.476861335098434,54.6839447879183,47.51228024937707,56.14517198839343,34.96186606929541,33.16894952211527,31.402929247917214,30.47957470134506,30.47957470134506,29.583118077934326,0.0,25.10082670998397,24.204370086573235,21.891508433786175,20.618536992212952,17.929163821622076,33.16894952211527,16.136247274441935,16.136247274441935,17.73805655282919,15.239789000851864,15.239789000851864,14.343330727261796,13.44687410385106,10.757495982722178,10.757495982722178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.59735118369093,196.04940400151025,0.0,235.25929287621028,0.0,75.40362002919548,93.5004856064432,114.61349544656555,162.87181710988943,144.77495153264172,129.69423021826861,126.67808595539398,114.61349544656555,0.0,117.62963970944017,90.48434134356857,66.35518724057161,63.33904297769699,60.32289871482238,72.38747576632086,83.3287021995593,69.37133150344624,36.19373115449545,33.17758689162083,24.129154102996967,15.080721314373104,6.032288525749242
t0050,2024-01-03 02:00:00,0.0,0.0,0.0,210.09303684830786,402.33089263186235,312.9286973120071,0.0,263.7427604839288,268.2065569584951,286.35650973985304,227.99031780076524,277.93424594798614,197.92288251384886,277.1762546288435,174.34057966460892,151.97950223758528,232.45409977479616,201.1654390656635,111.76325824634358,107.29946177177726,192.2378557835545,98.32976410142894,89.40218081931992,89.40218081931992,0.0,0.0,0.0,0.0,134.12433567336723,84.93839884528899,80.47459753721091,76.0108010626446,62.57732141826534,62.57732141826534,47.98925597873916,44.722154854047304,35.75245718369897,31.28866070913267,0.0,0.0,0.0,0.0,0.0,33.35078631425973,0.0,0.0,111.16929138718618,236.87610146202186,74.39790938486,96.63176640298738,0.0,66.70157420265677,60.71553607741813,23.94415407509194,71.83246379941315,28.142932421198925,65.8464256741745,58.1500920661086,53.87434784955986,52.1640507925953,45.322864138874365,53.55794309865927,33.35078631425973,31.64048925729516,29.955849064615172,29.075043671848313,29.075043671848313,28.219896717503357,0.0,23.94415407509194,23.089007120746984,20.88272457840037,19.668413006817854,17.10296899550833,31.64048925729516,15.392671938543765,15.392671938543765,16.920668151726687,14.537523410061482,14.537523410061482,13.6823748815792,12.827227927234244,10.261779193512742,10.261779193512742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.39804230792062,181.6452124927607,0.0,217.9742624724666,0.0,69.86354614381325,86.63079422586694,106.19258365492955,150.9052576756623,134.13800959360861,120.16530285856389,117.37076151155495,106.19258365492955,0.0,108.9871250019385,83.83625287885798,61.47992210278642,58.68538075577747,55.89083940876853,67.06900479680431,77.20635466797096,64.27446344979536,33.53449616410736,30.739954817098408,22.35633077607157,13.972706735044731,5.589082694017892
t0051,2024-01-03 03:00:00,0.0,0.0,0.0,214.8374347961158,411.4164762855488,319.99536782907546,0.0,269.6986961511,274.2632957134367,292.823117379649,233.13887870559438,284.21065894045125,202.3924495766589,283.43555038356976,178.2776025226184,155.41155905080313,237.70346343993927,205.70823072877852,114.28713710029689,109.7225375379602,196.57904148943302,100.55028286782714,91.42109362848164,91.42109362848164,0.0,0.0,0.0,0.0,137.15318057211215,86.85650889413674,82.29190438913615,77.72730482679945,63.9904654223215,63.9904654223215,49.07296694316655,45.7320869436305,36.55983227349742,31.99523271116075,0.0,0.0,0.0,0.0,0.0,34.58426925170886,0.0,0.0,115.28090131452917,245.63699323499776,77.1495252221416,100.20570417916186,0.0,69.1685401357747,62.96110765356869,24.82973156118111,74.48919631590032,29.1838022413054,68.28176383369428,60.300780379684376,55.86689723692523,54.09334463276438,46.99913584847791,55.538790217361885,34.58426925170886,32.810716647548006,31.063769829955746,30.15038774130671,30.15038774130671,29.263613071583265,0.0,24.82973156118111,23.942956891457666,21.65507471768009,20.39585168313594,17.73552440925164,32.810716647548006,15.961971805090775,15.961971805090775,17.54648114632076,15.075195503010342,15.075195503010342,14.188419200929912,13.30164453120647,10.641312360251197,10.641312360251197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.10784020603296,195.18945226964453,0.0,234.22735076255384,0.0,75.07286934947113,93.09035477775204,114.11075444407976,162.15739565112955,144.13991022284864,129.12533903261453,126.12242479456772,114.11075444407976,0.0,117.11366868212659,90.08744053970521,66.06412663533068,63.06121239728386,60.05829815923705,72.06995511142432,82.9631889140913,69.06704087337751,36.03497085656182,33.032056618515,24.023313904374547,15.014571190234092,6.005828476093637
t0052,2024-01-03 04:00:00,0.0,0.0,0.0,227.37955610368695,435.4348013898482,338.67656612667156,0.0,285.44359539005717,290.2746744022423,309.91801084326755,246.74943080053845,300.80276061360115,214.208037752602,299.9824015371528,188.68537582052437,164.48442211148782,251.58049411907967,217.71739284810215,120.95917327856937,116.12809426638427,208.05524528616124,106.42036713147372,96.7582195695328,96.7582195695328,0.0,0.0,0.0,0.0,145.16012698760593,91.92715625099156,87.09607200759187,82.26499299540677,67.726202541955,67.726202541955,51.93782662140523,48.40190741807313,38.69418028316259,33.8631012709775,0.0,0.0,0.0,0.0,0.0,37.32813945950398,0.0,0.0,124.42713564270068,265.1255075871285,83.27046657446215,108.15589229350945,0.0,74.65628068087399,67.95635871072011,26.79968964248157,80.39907068931075,31.499206535011723,73.69914871915687,65.08496458743475,60.29930301698306,58.385039093548805,50.727985161677786,59.94516442019031,37.32813945950398,35.41387553606972,33.528328267142,32.542479650918324,32.542479650918324,31.585349451067227,0.0,26.79968964248157,25.842559442630474,23.37315972138401,22.01403159576195,19.14263747247659,35.41387553606972,17.228373549042328,17.228373549042328,18.938595766948442,16.271241587325196,16.271241587325196,15.314109625608067,14.356979425756972,11.485580016873506,11.485580016873506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.85261314613285,226.36270254977413,0.0,271.6352523825961,0.0,87.06258148947741,107.95759731780512,132.33511578418748,188.05517353117332,167.16015770284557,149.7476445125725,146.26514187451787,132.33511578418748,0.0,135.8176184222421,104.47509467975051,76.61507357531355,73.13257093725893,69.65006829920432,83.58007885142278,96.21304551230486,80.09757621336817,41.790031656655444,38.307529018600825,27.860021104436964,17.412513190273103,6.965005276109241
t0053,2024-01-03 05:00:00,0.0,0.0,0.0,244.9479207817079,469.0784477906269,364.8442371502705,0.0,307.49824825661125,312.70259810865895,333.86366685597665,265.81439890356864,324.0441314965901,230.75871182676943,323.1603877972278,203.26405452246004,177.19322654855168,271.01873184941104,234.53921544221086,130.30502170805963,125.10067185601196,224.13052700891902,114.64288216744308,104.23419373415125,104.23419373415125,0.0,0.0,0.0,0.0,156.375849681968,99.02986078830878,93.8255053008594,88.62115544881175,72.95903281440042,72.95903281440042,55.950776133245164,52.14165594781673,41.683866259247864,36.47951640720021,0.0,0.0,0.0,0.0,0.0,41.70826254350684,0.0,0.0,139.02754640510173,296.2356130666741,93.04151056807396,120.84701827421011,0.0,83.41652705561893,75.93042920562175,29.944393368593985,89.83318207438721,35.19535650845088,82.34708422439002,72.72210268054025,67.3748865557904,65.23600089333257,56.68046021210647,66.9791929641544,41.70826254350684,39.56937688104901,37.46257751549406,36.36104838736225,36.36104838736225,35.29160752473858,0.0,29.944393368593985,28.874952505970313,26.115790828213907,24.597181181054637,21.38885465597313,39.56937688104901,19.249968993515292,19.249968993515292,21.160870482445663,18.18052616228637,18.18052616228637,17.111083331057454,16.041642468433782,12.833310037536533,12.833310037536533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.1830609780846,276.1324090314967,0.0,331.35890221045474,0.0,106.20477707852132,131.69391902830296,161.43125130304819,229.40231545689707,203.91317350711543,182.6722218822974,178.4240315573338,161.43125130304819,0.0,165.6794416280118,127.44572870333934,93.46020610363051,89.2120157786669,84.96382545370331,101.95658675355772,117.3671269087624,97.70839642859411,50.97828389956326,46.73009357459965,33.985522599708844,21.240951624818024,8.496380649927211
