timestep,datetime,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108
t0028,2024-01-02 04:00:00,0.0,0.0,0.0,193.2452772913303,370.06721439154103,287.8343508744451,0.0,242.59272771661225,246.698563875868,263.39303747991454,209.7073413002181,255.64617101401075,182.05107074207234,254.94896445805094,160.35987753722625,139.79197736908273,213.8131641217639,185.03360052691556,102.80075034752953,98.6949141882738,176.82193710021073,90.44451360609085,82.23285017938602,82.23285017938602,0.0,0.0,0.0,0.0,123.36865051567305,78.1270273578402,74.02118675268119,69.91535059342546,57.5591271896967,57.5591271896967,44.14090641810231,41.13580033628702,32.88539975410407,28.77956359484835,0.0,0.0,0.0,0.0,0.0,29.82996019691496,0.0,0.0,99.43320394161485,211.86920786906023,66.54375866200084,86.43039832395868,0.0,59.659921801786346,54.305826778943164,21.416381499329148,64.24914590594388,25.17189687938144,58.895050883100694,52.01121543084261,48.186859429457904,46.65711759208659,40.53815165055775,47.90385737257855,29.82996019691496,28.30021835954365,26.793424803906227,26.005605603486675,26.005605603486675,25.240736092757437,0.0,21.416381499329148,20.651511988599914,18.678145609732614,17.592028313857284,15.297416965756733,28.30021835954365,13.767675128385418,13.767675128385418,15.134361532441648,13.00280420969976,13.00280420969976,12.237933291014102,11.473063780284868,9.178448208315048,9.178448208315048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.90670927377931,177.26854627862517,0.0,212.72226283524864,0.0,68.1802129152014,84.54346109449034,103.63391730366078,147.26925794992877,130.9060097706398,117.26996962123235,114.54276159135085,103.63391730366078,0.0,106.36112533354228,81.81625306460884,59.99858882555692,57.27138079567543,54.54417276579394,65.4530048853199,75.34609950707404,62.72579685543841,32.726496358577904,29.999288328696412,21.817664239051936,13.63604014940746,5.454416059762984
t0029,2024-01-02 05:00:00,0.0,0.0,0.0,194.23428219128405,371.96117161251726,289.30745069546003,0.0,243.83428662955362,247.96113593923056,264.74104974874024,210.78059696270716,256.954535799589,182.98278510802967,256.25376102861355,161.180579118467,140.50741503736694,214.90743286641347,185.98057910327333,103.32687159218668,99.20002228250974,177.7268894212332,90.90739719312676,82.65370751108664,82.65370751108664,0.0,0.0,0.0,0.0,124.00003567328672,78.52687160738033,74.40001782904653,70.27316851936959,57.8537075262803,57.8537075262803,44.36681399704971,41.34632816220007,33.05370307281708,28.92685376314015,0.0,0.0,0.0,0.0,0.0,30.006001502782155,0.0,0.0,100.02000831389329,213.119552548708,66.9364661981437,86.94046672790999,0.0,60.01200442182978,54.626312243866835,21.542770128117258,64.62831180061724,25.320448656472276,59.242619622654296,52.31815926260584,48.47123385046293,46.932464252111956,40.77738727497352,48.18656165888252,30.006001502782155,28.467231904431184,26.951546016941638,26.15907750690472,26.15907750690472,25.389694123994698,0.0,21.542770128117258,20.773386745207237,18.788374558165977,17.695847548505288,15.38769456724429,28.467231904431184,13.848924968893316,13.848924968893316,15.223676863405878,13.079540169717827,13.079540169717827,12.31015537054234,11.54077198763232,9.23261475757492,9.23261475757492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8397333639657,182.42115625282275,0.0,218.90539501649872,0.0,70.16198606382083,87.00085971389326,106.64621230564444,151.54988789435663,134.71101424428417,120.67861953589049,117.87214059421174,106.64621230564444,0.0,109.45269124732317,84.19438077221453,61.74254923878462,58.93607029710587,56.12959135542714,67.35550712214209,77.53616126358456,64.54902818046335,33.67774730014487,30.871268358466132,22.451831533429914,14.032394708393696,5.6129578833574785
t0030,2024-01-02 06:00:00,0.0,0.0,0.0,198.84372442942683,380.7883133304315,296.1731078183966,0.0,249.62080406209836,253.84558908787994,271.0237129486399,215.7827056309598,263.0524144914183,187.3252141015856,262.335009387258,165.00561227417586,143.84184604686132,220.00747693262895,190.39414980315954,105.77895801523704,101.55417298945545,181.9445889010047,93.06475269007736,84.6151917879225,84.6151917879225,0.0,0.0,0.0,0.0,126.94272424255159,80.39042048625336,76.16563088576764,71.94084585998606,59.226654258938815,59.226654258938815,45.419698503855905,42.327532454629086,33.83811215525098,29.613327129469408,0.0,0.0,0.0,0.0,0.0,31.06310204968442,0.0,0.0,103.54367691998803,220.62767706619547,69.29461361805909,90.0033478291287,0.0,62.12620556552883,56.55077740604085,22.301714104111895,66.90514377849567,26.212478876496288,61.32971561900769,54.161309032637426,50.17885783387175,48.58587794082948,42.213959834820365,49.884156744259734,31.06310204968442,29.470122156642148,27.901039205220286,27.080652317078734,27.080652317078734,26.284163836717582,0.0,22.301714104111895,21.505225623750743,19.4502821775134,18.319265837666194,15.929797464262766,29.470122156642148,14.336817571220491,14.336817571220491,15.760001476223003,13.540327624699353,13.540327624699353,12.743837678178217,11.947349197817065,9.557876425933678,9.557876425933678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.68646166406933,194.44919265653763,0.0,233.33903919633758,0.0,74.78815410193464,92.73730788300198,113.6779872942472,161.54241072458083,143.5932569435135,128.63562879262403,125.64410316244616,113.6779872942472,0.0,116.6695129244251,89.74578225282409,65.81357721140097,62.82205158122308,59.83052595104519,71.79662847175675,82.64854948345844,68.80510284157886,35.89830756213469,32.90678193195679,23.932205041423124,14.957628150889454,5.983051260355781
t0031,2024-01-02 07:00:00,0.0,0.0,0.0,205.84551123909995,394.1968259561391,306.60210659949087,0.0,258.4105793407359,262.78412965519885,280.567138389285,223.38095650046947,272.3151504984195,193.9214052410308,271.57248375922444,170.8158741914606,148.90687861562816,227.7544926075595,197.0984058743831,109.50370072510778,105.13015041064482,188.35131471703914,96.34179630661927,87.59470514927533,87.59470514927533,0.0,0.0,0.0,0.0,131.41269630094024,83.22116904218527,78.84761399193137,74.47406367746841,61.312173466352824,61.312173466352824,47.019040131539505,43.8179911516649,35.029637047639355,30.656086733176412,0.0,0.0,0.0,0.0,0.0,32.62357974886565,0.0,0.0,108.7452694224506,231.71107013277606,72.77567932268211,94.52473197532134,0.0,65.24716103754491,59.391647157952356,23.422057058183853,70.26617271436517,27.529281965305866,64.41065883477262,56.88214208944903,52.69962953577388,51.02662513022926,44.33460904786439,52.3901239209239,32.62357974886565,30.950575343321038,29.302668359774405,28.441068735004105,28.441068735004105,27.604568072045407,0.0,23.422057058183853,22.585556395225154,20.427381358794307,19.239547584135913,16.73004251563259,30.950575343321038,15.057038110087971,15.057038110087971,16.5517167016816,14.22053590731566,14.22053590731566,13.384033704543352,12.54753304158465,10.038023353640504,10.038023353640504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.12492972376866,209.27352868461,0.0,251.1282430405725,0.0,80.48982203986557,99.80737588181711,122.34452203076056,173.85801330769885,154.54045946574732,138.4424979307877,135.22290562379578,122.34452203076056,0.0,125.56411433775249,96.58778357482518,70.83104511888982,67.61145281189789,64.39186050490598,77.27022973287366,88.94947494906161,74.05063742588173,38.635107683903065,35.415515376911145,25.756738455935377,16.097961534959612,6.439184613983844
t0032,2024-01-02 08:00:00,0.0,0.0,0.0,218.71390628571362,418.83996950583077,325.769282051101,0.0,274.5650701487398,279.21203217310097,298.10674249412034,237.34557674812464,289.3388830670707,206.04436694961746,288.5497886504858,181.49439778955426,158.2157653027821,241.99252367694152,209.41997720514325,116.3493048459577,111.70234282159656,200.12606322011717,102.36458634421166,93.07067235918556,93.07067235918556,0.0,0.0,0.0,0.0,139.62793733272986,88.42372543036866,83.77675837415946,79.1297963497983,65.14509294359652,65.14509294359652,49.958426953642345,46.55726497354429,37.2195084961594,32.57254647179826,0.0,0.0,0.0,0.0,0.0,35.843436937349885,0.0,0.0,119.4781270720072,254.5803125813867,79.9584378065088,103.85406186747906,0.0,71.68687556648874,65.25343864464845,25.733749379150055,77.20124982923912,30.246346037125928,70.76781290739885,62.49625235916775,57.90093737192934,56.06281205374956,48.710312472819396,57.56088440799865,35.843436937349885,34.00531161917011,32.19476076920013,31.24812364190044,31.24812364190044,30.329062674599506,0.0,25.733749379150055,24.814688411849122,22.443507461948567,21.13843777548956,18.381251490008847,34.00531161917011,16.543126171829066,16.543126171829066,18.185325410901108,15.624063512739175,15.624063512739175,14.705000853649286,13.785939886348354,11.028748525500768,11.028748525500768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.18086627259478,219.91233631288492,0.0,263.8948126326673,0.0,84.58167129618859,104.88126878439168,128.56413252062862,182.69640758451257,162.39681009630945,145.48047885614022,142.09721260810636,128.56413252062862,0.0,131.94739876866248,101.49800253635782,74.43187255208704,71.04860630405318,67.66534005601935,81.19840504815473,93.47138633731602,77.81513880012089,40.599194976406196,37.21592872837234,27.066129984270795,16.916331240169246,6.766532496067699
t0033,2024-01-02 09:00:00,0.0,0.0,0.0,230.8841321375104,442.1461099850135,343.8965507075365,0.0,289.84310606091196,294.7486459613745,314.6947429816497,250.552552577893,305.43900040498175,217.5096026259972,304.6059972245175,191.59356271896323,167.0196023781181,255.45807654282729,221.0730470247426,122.82350368279387,117.91796378233133,211.26197784750306,108.06061251918828,98.24954334194874,98.24954334194874,0.0,0.0,0.0,0.0,147.397464023639,93.34401937701446,88.43847416470919,83.53293426424665,68.77005903616936,68.77005903616936,52.738338617933415,49.14792068169024,39.29056941854721,34.38502951808468,0.0,0.0,0.0,0.0,0.0,39.54154079252528,0.0,0.0,131.80514032987122,280.84633269141557,88.20805425994466,114.56908083284908,0.0,79.08308345138784,71.98588434836304,28.388798278436454,85.16639670164662,33.366976714378566,78.06919759862183,68.94422865640227,63.87479752623497,61.84702582070295,53.735940864912145,63.49966000333539,39.54154079252528,37.51376908699327,35.51641681254025,34.472111528695244,34.472111528695244,33.4582275422665,0.0,28.388798278436454,27.37491429200771,24.759089575733057,23.319370880943673,20.277715188982913,37.51376908699327,18.249943483450895,18.249943483450895,20.06157467034628,17.236057630684886,17.236057630684886,16.222171777918877,15.208287791490134,12.166626500517577,12.166626500517577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.21945201139363,232.2774195739893,0.0,278.73291305525504,0.0,89.33747274632968,110.77846237886165,135.7929502834823,192.96893858101402,171.52794894848205,153.66045758803872,150.08695931595008,135.7929502834823,0.0,139.36644855557094,107.20496410677299,78.6169779300637,75.04347965797504,71.46998138588638,85.76397447424102,98.72703271882395,82.19047620215237,42.88197926506395,39.308480992975284,28.587986176709297,17.86749136044331,7.146996544177324
t0034,2024-01-02 10:00:00,0.0,0.0,0.0,239.3949819762418,458.44449789943485,356.57326381048085,0.0,300.5273013308005,305.6136692209747,326.2950191797552,259.7884196422925,316.6980914619227,225.52744061812675,315.83438212197285,198.6560837647902,173.1762782085653,264.87477100952304,229.2222406882456,127.35102312223525,122.26465523206107,219.04951592319304,112.04394233106294,101.87121756601036,101.87121756601036,0.0,0.0,0.0,0.0,152.83082867846014,96.78486619877982,91.69849280095778,86.6121249107836,71.30506064255493,71.30506064255493,54.68237901848409,50.95961111244977,40.738898211451634,35.65253032127747,0.0,0.0,0.0,0.0,0.0,42.21001954355782,0.0,0.0,140.70006979386446,299.79937438052764,94.16081466697165,122.30082703191424,0.0,84.42004107940352,76.84388428735896,30.304629160466142,90.91388947368631,35.618762218026625,83.33773268164175,73.5969610863615,68.18541710526473,66.02080030974118,57.36233511993483,67.7849632570903,42.21001954355782,40.04540274803427,37.91325825264402,36.798477554748935,36.798477554748935,35.716171149275034,0.0,30.304629160466142,29.222322754992245,26.429967925527766,24.893089163945135,21.64616596294768,40.04540274803427,19.481549167424124,19.481549167424124,21.415439103726968,18.399240769662345,18.399240769662345,17.316932371900567,16.23462596642667,12.987696788565577,12.987696788565577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.90877350335603,242.27217371323644,0.0,290.72661843399084,0.0,93.18160911205521,115.54519130770562,141.6360372026311,201.2722730212107,178.90869082556029,160.27237232918495,156.54510862990986,141.6360372026311,0.0,145.36330090190617,111.81792760843055,81.99981801423,78.27255431495493,74.54529061567987,89.45434541278014,102.97519606045147,85.72708171350507,44.727164391300825,40.999900692025754,29.818109594200553,18.636318496375345,7.454527398550138
t0035,2024-01-02 11:00:00,0.0,0.0,0.0,243.01724919493876,465.38118664129786,361.96854667690565,0.0,305.07455701238393,310.23788634727475,331.2321642353529,263.7192584113389,321.4900261359764,228.93987912591777,320.61324807586055,201.6619338209427,175.79659526965176,268.8825709732787,232.69058493417344,129.2779617427322,124.11463240784136,222.36393744635913,113.73927067925554,103.41262319144124,103.41262319144124,0.0,0.0,0.0,0.0,155.14330029402313,98.24931062950144,93.08597570362694,87.92264636873611,72.3839720782105,72.3839720782105,55.509773925945744,51.73067710258189,41.35531537399608,36.19198603910525,0.0,0.0,0.0,0.0,0.0,42.414090554788714,0.0,0.0,141.38030652044216,301.24880184248576,94.61605000860858,122.8921097111611,0.0,84.82818311149734,77.21539819194857,30.451141680114986,91.35342704226487,35.790966753898125,83.7406421227161,73.95277722752475,68.51507028169866,66.33998830413617,57.63966239580616,68.11268037609918,42.414090554788714,40.23900857722624,38.096555892264654,36.97638561088252,36.97638561088252,35.888846624021184,0.0,30.451141680114986,29.363602693253654,26.55774778300442,25.013438738128695,21.75081777370489,40.23900857722624,19.575735796142407,19.575735796142407,21.51897542901441,18.488194807361165,18.488194807361165,17.40065381857993,16.313114831718597,13.050487861535059,13.050487861535059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7242907070964,247.21835266725773,0.0,296.66203338252734,0.0,95.083985711183,117.90413820913969,144.52764945675582,205.38140642100382,182.5612539230471,163.54446017474987,159.74110142509042,144.52764945675582,0.0,148.33100820641528,114.10077945948024,83.67390946220466,79.87055071254521,76.06719196288577,91.28062696152355,105.07751651985053,87.47726821186411,45.64030499591338,41.83694624625393,30.42686999727559,19.016793748297243,7.606717499318897
t0036,2024-01-02 12:00:00,0.0,0.0,0.0,244.39024267402283,468.0104869755897,364.0135885653614,0.0,306.79816049649907,311.99066149525595,333.1035523901635,265.2092136441759,323.3063733744442,230.23333859097016,322.4246417130382,202.80127895398525,176.7898069850753,270.40169777521834,234.00523505393758,130.00835351142376,124.81585251266688,223.62024430156683,114.3818722948846,103.99688154251382,103.99688154251382,0.0,0.0,0.0,0.0,156.01982548033374,98.80439741147141,93.61189079014305,88.41938979138615,72.79292544256147,72.79292544256147,55.823391818824696,52.022943937819896,41.58896372003762,36.396462721280734,0.0,0.0,0.0,0.0,0.0,41.8889084925481,0.0,0.0,139.62969958846747,297.5186625201589,93.4444900007288,121.370428336717,0.0,83.77781896222783,76.25929748275632,30.07408789501766,90.22226566218461,35.34779389592734,82.70374418271311,73.03707512134375,67.66669924663846,65.518549687609,56.92595342862275,67.26929183524511,41.8889084925481,39.740758933518634,37.624834642886,36.51853459497443,36.51853459497443,35.444461792591326,0.0,30.07408789501766,29.000015092634552,26.228902991881824,24.70371597457562,21.481493613163046,39.740758933518634,19.33334405413358,19.33334405413358,21.25252199938078,18.259269274618845,18.259269274618845,17.185194495104113,16.111121692721007,12.888893399913549,12.888893399913549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.49752437779557,250.33349295158007,0.0,300.40020185201286,0.0,96.28211663911416,119.38982050845486,146.348808356019,207.96936919112215,184.86166532178143,165.6052454306642,161.75396145244073,146.348808356019,0.0,150.20009233424244,115.53853653023141,84.72826470444383,80.87698072622037,77.02569674799693,92.43083266089072,106.4015735777345,88.57954868266728,46.215407738681385,42.364123760457936,30.81027182578759,19.256419891117243,7.702567956446898
t0037,2024-01-02 13:00:00,0.0,0.0,0.0,241.3487717053574,462.18603059143743,359.483388219769,0.0,302.98001420644977,308.1078937994186,328.95803179544254,261.9086476514605,319.28278005155335,227.3680522862408,318.4120216647797,200.27738849257474,174.58963295350287,267.03651058663587,231.093006966822,128.39038125294695,123.26250165997813,220.83725888608,112.95837379461707,102.70262571387507,102.70262571387507,0.0,0.0,0.0,0.0,154.07813679201882,97.57476277869965,92.44687763313306,87.31899804016425,71.88700723962778,71.88700723962778,55.128661850346134,51.37551107814375,41.07138321278269,35.94350361981389,0.0,0.0,0.0,0.0,0.0,40.45745143251485,0.0,0.0,134.85817589737414,287.35164682835847,90.25123957367256,117.22287322549323,0.0,80.91490477459742,73.65331146633179,29.04637514263019,87.13912733745828,34.13986437592262,79.87753402919266,70.54120113968521,65.35434550309371,63.27960401228419,54.98063995861381,64.97051857553775,40.45745143251485,38.382709941705336,36.33909249489654,35.27059770549105,35.27059770549105,34.23322886965399,0.0,29.04637514263019,28.009006306793133,25.332590585667287,23.85952332517409,20.747412998527512,38.382709941705336,18.67267150771799,18.67267150771799,20.52626596277535,17.63530076231323,17.63530076231323,16.59793001690847,15.560561181071414,12.448445125721722,12.448445125721722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.83230652664042,243.89459661906858,0.0,292.67352598780974,0.0,93.80561794769078,116.31896223716558,142.5845305748862,202.62013208836478,180.10678779888994,161.34566755766093,157.59344350941512,142.5845305748862,0.0,146.336754623132,112.56673818891979,82.54894580295337,78.79672175470756,75.04449770646177,90.05339389944497,103.66478956291776,86.30116985119918,45.026688578949624,41.274464530703824,30.01779238596642,18.761120241229012,7.504448096491605
t0038,2024-01-02 14:00:00,0.0,0.0,0.0,237.98166347782615,455.7379746296929,354.4681587425985,0.0,298.7530753602164,303.8094148104894,324.3686680810784,258.25470420630626,314.82839783935344,224.1959920593697,313.9697875886883,197.483275898519,172.15389571976598,263.3110272311822,227.86897910214796,126.5991796404505,121.54284019017756,217.75631115186675,111.3824674119787,101.26979946169747,101.26979946169747,0.0,0.0,0.0,0.0,151.9285598192035,96.21347643682151,91.15713151141625,86.10079206114331,70.88409625806848,70.88409625806848,54.359550122213115,50.65876035750604,40.49838757930718,35.44204812903424,0.0,0.0,0.0,0.0,0.0,39.27512481352467,0.0,0.0,130.91708703719493,278.95409609230813,87.61374167979743,113.79715760422634,0.0,78.55025148081192,71.50087062688156,28.197525269484046,84.59257766221472,33.14216261787446,77.54319680828436,68.47970846306146,63.44443324666105,61.430323901605924,53.37388837514799,63.07182325881499,39.27512481352467,37.261015468469544,35.277120599847,34.239851450886846,34.239851450886846,33.23279863212187,0.0,28.197525269484046,27.19047245071907,24.59227217417824,23.162253760608813,20.14109159678871,37.261015468469544,18.126982251733576,18.126982251733576,19.92640735139586,17.11992757920601,17.11992757920601,16.112872906678447,15.105820087913472,12.084652362805599,12.084652362805599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95798406203926,238.84511112397237,0.0,286.61414318572855,0.0,91.86350806189772,113.91074606196848,139.63252372871773,198.42517479050932,176.37793679043853,158.00523845704623,154.33069879036776,139.63252372871773,0.0,143.30706339539617,110.23620639529003,80.83988906186234,77.16534939518388,73.49080972850543,88.18896839521926,101.5185597632157,84.5144287285408,44.09447600014154,40.41993633346308,29.396317333427692,18.372698333392307,7.349079333356923
t0039,2024-01-02 15:00:00,0.0,0.0,0.0,236.2444123050876,452.41111608388445,351.88056348221227,0.0,296.5721967036676,301.59162519403134,322.0007972090606,256.3694611115606,312.5301703399529,222.5593754207743,311.6778278901053,196.04166040748802,170.8971831106513,261.38887329643177,226.2055498891959,125.67501359301633,120.65558510265257,216.16670377879683,110.56938240657867,100.53053629617959,100.53053629617959,0.0,0.0,0.0,0.0,150.81949088985309,95.51112411130843,90.4916901857805,85.47226169541673,70.3666468144717,70.3666468144717,53.96272882590281,50.288954593673495,40.20275189759959,35.18332340723585,0.0,0.0,0.0,0.0,0.0,38.37021415445032,0.0,0.0,127.9007180739542,272.526910026194,85.5950947855135,111.17523695146326,0.0,76.74043011995198,69.85346911586,27.54784582741929,82.64353929330922,32.378557247806675,75.75657828921723,66.90191543470706,61.98265446998191,60.01495080851239,52.144137973685645,61.618629528046725,38.37021415445032,36.4025104929808,34.464325157341875,33.45095500077652,33.45095500077652,32.4671049810931,0.0,27.54784582741929,26.56399580773587,24.02565884508175,22.628588484796825,19.677034803643885,36.4025104929808,17.709331142174364,17.709331142174364,19.46729694767472,16.7254793114396,16.7254793114396,15.74162748070484,14.757777461021421,11.806218346714452,11.806218346714452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5192113315653,243.3445645104285,0.0,292.01348743478826,0.0,93.59406712796253,116.0566392297639,142.26297334853217,202.16318232379265,179.70061022199127,160.9818001371568,157.23803812018988,142.26297334853217,0.0,146.00673536549908,112.312877212797,82.36278107706184,78.61901906009494,74.87525704312806,89.85030511099563,103.43100429835907,86.10654309402874,44.925144203602756,41.18138218663586,29.950096135735173,18.718810084834484,7.487524033933793
t0040,2024-01-02 16:00:00,0.0,0.0,0.0,238.3086532570675,456.3641643013604,354.95520242185296,0.0,299.16356581873373,304.2268527425912,324.81435468406545,258.60954939682375,315.260975991821,224.50404015382773,314.401185999943,197.7546203871919,172.3904373235782,263.67281987271554,228.18207392669737,126.77312849515555,121.70984157129807,218.05551104429293,111.53550831394631,101.40894543154184,101.40894543154184,0.0,0.0,0.0,0.0,152.13731155876926,96.34567495565004,91.28238254913737,86.2190956252799,70.98149189203635,70.98149189203635,54.434240823313196,50.728366127227396,40.554032869875634,35.49074594601817,0.0,0.0,0.0,0.0,0.0,38.82243498827034,0.0,0.0,129.40812090315822,275.7388375383615,86.60389512681466,112.48551784152959,0.0,77.64487180893657,70.67674296889714,27.872517192553588,83.61755341005666,32.76016205453393,76.64942457001725,67.69040308453505,62.7131650575425,60.72227057970384,52.75869450074509,62.34484981735382,38.82243498827034,36.83154051043168,34.87051225332632,33.84519879367368,33.84519879367368,32.849753387150244,0.0,27.872517192553588,26.877071786030154,24.308818679224558,22.89528283035283,19.908942945990734,36.83154051043168,17.91804846815207,17.91804846815207,19.696733177101606,16.922601229232736,16.922601229232736,15.927153990313407,14.931708583789973,11.945363202240182,11.945363202240182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.2227642724847,265.66161734683,0.0,318.79395175760965,0.0,102.17754934163217,126.70015680705843,155.3098655167224,220.7035036602152,196.18089619478891,175.74538997360037,171.65828872936265,155.3098655167224,0.0,159.3969667609601,122.61305556282072,89.91624560891904,85.82914436468133,81.74204312044363,98.09044809739446,112.9166289002171,94.00334685315676,49.045214930852524,44.958113686614816,32.696809953901685,20.435506221188554,8.174202488475421
t0041,2024-01-02 17:00:00,0.0,0.0,0.0,261.9218167977635,501.58367898736975,390.1264609131116,0.0,328.80662790878404,334.3716180673014,356.99906292983286,284.2342571010195,346.4990736536126,246.74935329392912,345.5540901053471,217.34942791226243,189.47199745048906,289.79922918180034,250.79183045481662,139.33463045829498,133.76964029977762,239.66186218960627,122.58716826173195,111.45719999652161,111.45719999652161,0.0,0.0,0.0,0.0,167.21206092006838,105.8922279157408,100.32723173131129,94.76224157279391,78.01479745396743,78.01479745396743,59.82793766649068,55.754860923546744,44.57238888550107,39.007398726983716,0.0,0.0,0.0,0.0,0.0,43.32356322145182,0.0,0.0,144.41188217614786,307.7083898604545,96.64487368925082,125.5272484886032,0.0,86.64712848775012,78.8711048965488,31.10409640965176,93.31229127380176,36.558421756477294,85.53626768260044,75.53852452594623,69.98421845535132,67.76249684505196,58.87561244870095,69.57320022327598,43.32356322145182,41.10184161115245,38.913448953622684,37.7692591957034,37.7692591957034,36.65840043540019,0.0,31.10409640965176,29.993237649348554,27.127217630897885,25.549794428749813,22.217214058147235,41.10184161115245,19.995492447847862,19.995492447847862,21.980400387354678,18.884631642698174,18.884631642698174,17.773770837548494,16.662912077245288,13.33032557210327,13.33032557210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1580951793792,262.0344959064886,0.0,314.441405879815,0.0,100.78250257635281,124.97029887786599,153.18939456296468,217.69020268704776,193.50240638553456,173.3459094676069,169.31461008402138,153.18939456296468,0.0,157.22069394655023,120.93899949428045,88.68860442559622,84.65730504201069,80.62600565842517,96.75120319276728,111.37495972818779,92.71990380918176,48.375592603026355,44.34429321944083,32.25039506868424,20.156496917927647,8.06259876717106
t0042,2024-01-02 18:00:00,0.0,0.0,0.0,286.28012377038294,548.2301530176861,426.40759323436674,0.0,359.3851145547365,365.46763983208456,390.19940061112146,310.6675850736445,378.7229292490394,269.6966456054727,377.69006375327467,237.562574530354,207.09258794974446,316.7500905920556,274.1150666293746,152.29252660499208,146.21000132764405,261.95002924730323,133.98757740645394,121.82254002438253,121.82254002438253,0.0,0.0,0.0,0.0,182.76251318560165,115.74003450597144,109.65750264231114,103.57497736496312,85.27004792536191,85.27004792536191,65.39183947900882,60.939973161219086,48.71754924002896,42.635023962680954,0.0,0.0,0.0,0.0,0.0,47.105287201283986,0.0,0.0,157.01762919207704,334.5683272756353,105.08102734748731,136.48455140722942,0.0,94.21057662590958,85.75578211431393,33.81918026972419,101.4575430325142,39.74961495345863,93.00274852091854,82.13230002268243,76.09315727438565,73.67750106440357,64.01487844781688,75.64626116457337,47.105287201283986,44.68963099130192,42.31021302618223,41.066146676328806,41.066146676328806,39.85832079467938,0.0,33.81918026972419,32.611354388074766,29.495158811001367,27.78004196811062,24.15655987647912,44.68963099130192,21.740903666497047,21.740903666497047,23.89907468490212,20.53307556150601,20.53307556150601,19.325247456514976,18.117421574865546,14.493932813209222,14.493932813209222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.52992473526564,271.4714939325058,0.0,325.76580389970337,0.0,104.41211735123163,129.4710210432486,158.7064086839351,225.53017049714126,200.47126680512426,179.58884706177676,175.41236311310726,158.7064086839351,0.0,162.88289263260464,125.29453709457913,91.88266550522313,87.70618155655363,83.52969760788413,100.23563340256213,115.38605479972271,96.05914945389263,50.117807384034,45.9413234353645,33.411871589356004,20.8824197433475,8.352967897339001
