timestep,datetime,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108
t0042,1/2/24 17:00,0.0,0.0,0.0,261.9218167977635,501.58367898736975,390.12646091311154,0.0,328.80662790878404,334.37161806730137,356.9990629298329,284.2342571010195,346.4990736536126,246.74935329392912,345.5540901053471,217.3494279122624,189.47199745048903,289.7992291818003,250.79183045481662,139.33463045829498,133.76964029977762,239.66186218960627,122.58716826173195,111.45719999652161,111.45719999652161,0.0,0.0,0.0,0.0,167.21206092006835,105.8922279157408,100.32723173131129,94.76224157279391,78.01479745396743,78.01479745396743,59.82793766649068,55.75486092354676,44.57238888550106,39.007398726983716,0.0,0.0,0.0,0.0,0.0,43.32356322145183,0.0,0.0,144.41188217614788,307.7083898604545,96.64487368925082,125.52724848860319,0.0,86.64712848775012,78.8711048965488,31.10409640965176,93.31229127380176,36.5584217564773,85.53626768260044,75.53852452594623,69.98421845535132,67.76249684505194,58.87561244870095,69.57320022327598,43.32356322145183,41.101841611152445,38.913448953622684,37.7692591957034,37.7692591957034,36.65840043540019,0.0,31.10409640965176,29.993237649348558,27.127217630897885,25.549794428749813,22.21721405814723,41.101841611152445,19.995492447847862,19.995492447847862,21.980400387354678,18.884631642698174,18.884631642698174,17.773770837548494,16.662912077245288,13.33032557210327,13.33032557210327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.1580951793792,262.0344959064886,0.0,314.441405879815,0.0,100.78250257635281,124.97029887786599,153.18939456296468,217.69020268704776,193.50240638553458,173.34590946760693,169.31461008402138,153.18939456296468,0.0,157.22069394655026,120.93899949428047,88.68860442559622,84.65730504201069,80.62600565842517,96.75120319276729,111.37495972818779,92.71990380918174,48.375592603026355,44.34429321944083,32.250395068684234,20.156496917927647,8.062598767171059
t0043,1/2/24 18:00,0.0,0.0,0.0,286.2801237703829,548.2301530176861,426.4075932343666,0.0,359.38511455473645,365.46763983208444,390.19940061112146,310.66758507364443,378.7229292490394,269.69664560547267,377.6900637532746,237.5625745303539,207.09258794974437,316.75009059205547,274.1150666293746,152.29252660499208,146.21000132764405,261.9500292473032,133.9875774064539,121.82254002438252,121.82254002438252,0.0,0.0,0.0,0.0,182.7625131856016,115.74003450597142,109.65750264231113,103.5749773649631,85.27004792536188,85.27004792536188,65.39183947900882,60.939973161219086,48.717549240028944,42.63502396268094,0.0,0.0,0.0,0.0,0.0,47.105287201284,0.0,0.0,157.0176291920771,334.56832727563534,105.08102734748732,136.48455140722945,0.0,94.2105766259096,85.75578211431394,33.8191802697242,101.45754303251421,39.74961495345865,93.00274852091857,82.13230002268244,76.09315727438566,73.67750106440357,64.0148784478169,75.64626116457339,47.105287201284,44.68963099130192,42.31021302618224,41.06614667632881,41.06614667632881,39.858320794679386,0.0,33.8191802697242,32.61135438807477,29.49515881100137,27.780041968110627,24.156559876479122,44.68963099130192,21.74090366649705,21.74090366649705,23.899074684902125,20.533075561506013,20.533075561506013,19.32524745651498,18.11742157486555,14.493932813209224,14.493932813209224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.52992473526564,271.4714939325058,0.0,325.76580389970337,0.0,104.41211735123163,129.4710210432486,158.7064086839351,225.53017049714126,200.4712668051243,179.5888470617768,175.41236311310726,158.7064086839351,0.0,162.88289263260464,125.29453709457914,91.88266550522313,87.70618155655363,83.52969760788413,100.23563340256214,115.38605479972271,96.05914945389262,50.117807384034,45.9413234353645,33.411871589356,20.8824197433475,8.352967897339
t0044,1/2/24 19:00,0.0,0.0,0.0,289.18146762794794,553.7862641651914,430.7290775035362,0.0,363.02735063065074,369.1715200665924,394.15392815316164,313.8160868900714,382.5611469709832,272.42992200562173,381.51781376295685,239.97018392818208,209.19139523011697,319.96023636682656,276.89312210300244,153.83595540053378,147.6917859645921,264.60479653724343,135.3454922682277,123.05716670246866,123.05716670246866,0.0,0.0,0.0,0.0,184.6147440985989,116.91301722571346,110.76884113670963,104.62467170076793,86.13422852764833,86.13422852764833,66.0545617431625,61.55757739613026,49.21128369976584,43.067114263824166,0.0,0.0,0.0,0.0,0.0,47.735467942293575,0.0,0.0,159.11823173151203,339.0442264565482,106.48681518181097,138.31045972564473,0.0,95.47093813767289,86.90303427069568,34.27161772099464,102.81485541606969,40.28139054160394,94.24695154909247,83.23107675804016,77.11114156205227,74.6631683848914,64.87127792933377,76.65826681717866,47.735467942293575,45.287494765132706,42.876244632850494,41.615534999391436,41.615534999391436,40.39155066389677,0.0,34.27161772099464,33.047633385499985,29.889748933258502,28.151687031178277,24.479729518522756,45.287494765132706,22.03175634136191,22.03175634136191,24.218799656114363,20.807769752781482,20.807769752781482,19.58378316420106,18.359798828706396,14.687834556793586,14.687834556793586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.83631047804283,263.22595523484534,0.0,315.87115712291404,0.0,101.24075618305575,125.53853333054928,153.88594000262506,218.68003046444056,194.38225331694704,174.13410569403575,170.08447616945347,153.88594000262506,0.0,157.93556952720735,121.48890380596706,89.09186760930899,85.04223808472673,80.99260856014449,97.19112665847352,111.88137677169365,93.14149713389124,48.59555429498707,44.54592477040481,32.39703619665804,20.24814762291128,8.09925904916451
t0045,1/2/24 20:00,0.0,0.0,0.0,286.64469970412557,548.9283206631026,426.9506206175148,0.0,359.84278923360137,365.93306056856346,390.6963170891153,311.06321828568906,379.205230513068,270.04010258426644,378.17104966960255,237.86510897211343,207.35631905558782,317.1534698365513,274.4641504395014,152.4864701780135,146.39619884305134,262.283620958977,134.15820974201228,121.97768026148789,121.97768026148789,0.0,0.0,0.0,0.0,182.99526009453908,115.88742871062556,109.7971507809635,103.70687944600137,85.37863879409996,85.37863879409996,65.475115574545,61.0175798330512,48.7795907320121,42.68931939704998,0.0,0.0,0.0,0.0,0.0,47.281499049490925,0.0,0.0,157.60500203884004,335.81988324320264,105.47411532424162,136.99511394668264,0.0,94.56300033064053,86.07657805376385,33.94569133916544,101.83707624915502,39.8983106420452,93.35065397227834,82.43954121033596,76.37780718686626,73.95311447014186,64.25434583490299,75.9292393243879,47.281499049490925,44.85680633276652,42.468487421230805,41.219767257679926,41.219767257679926,40.007423130976434,0.0,33.94569133916544,32.73334721246195,29.60549454518413,27.883961779013152,24.246924935585255,44.85680633276652,21.822232218860865,21.822232218860865,23.988476541272657,20.609885860498665,20.609885860498665,19.397539502136468,18.185195375432972,14.548151837028973,14.548151837028973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2643154426125,244.6535312138535,0.0,293.5842475328088,0.0,94.09751588078387,116.68091566169818,143.0282154060982,203.25063161551063,180.66723183459635,161.84773201716774,158.08383205368202,143.0282154060982,0.0,146.79211536958394,112.91701569821248,82.80581599032672,79.04191602684101,75.2780160633553,90.33361591729818,103.98736659476269,86.56971595381243,45.16679956182862,41.4028995983429,30.111199707885742,18.81949981742859,7.5277999269714355
t0046,1/2/24 21:00,0.0,0.0,0.0,277.857732764342,532.1011649160879,413.86263750755825,0.0,348.81196711905017,354.7155438703348,378.71969367587656,301.52771242048266,367.58086129448253,261.76214225123766,366.5783828089908,230.57345888814754,200.9999024807223,307.4312699941403,266.0505728692305,147.81206463832785,141.9084878870432,254.24343215174585,130.04564894838725,118.23850823090262,118.23850823090262,0.0,0.0,0.0,0.0,177.38562104575306,112.33495065724493,106.43136751341801,100.52779076213336,82.7613942498197,82.7613942498197,63.46800476270761,59.14711281485046,47.284273876194476,41.38069712490985,0.0,0.0,0.0,0.0,0.0,45.469034325075825,0.0,0.0,151.5634527578461,322.9467361482174,101.43092470619509,131.74361354087515,0.0,90.93807079626308,82.77696267656296,32.64443462491194,97.93330602084727,38.36886927372545,89.77219790114715,79.27934613732658,73.44997951563545,71.11823372540357,61.791252710587514,73.01860682343704,45.469034325075825,43.13728853484394,40.84052221501605,39.63966984949613,39.63966984949613,38.47379910049163,0.0,32.64443462491194,31.47856387590745,28.47061270787513,26.815072295443695,23.31745575620732,43.13728853484394,20.985709965975445,20.985709965975445,23.068914590032367,19.819837070859506,19.819837070859506,18.65396417574357,17.488093426739074,13.990470449168374,13.990470449168374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.55112442103251,222.31954661384665,0.0,266.78346509296364,0.0,85.50752145007473,106.02932293555361,129.97142466861231,184.69624389046874,164.17444240498986,147.0729411670908,143.65264091951096,129.97142466861231,0.0,133.39172491619215,102.6090226879738,75.2466207073353,71.82632045975548,68.40602021217568,82.08722120249493,94.49454532788867,78.6669209549151,41.043602970957764,37.62330272337795,27.362401980638506,17.10150123789907,6.840600495159626
t0047,1/2/24 22:00,0.0,0.0,0.0,266.47063429908025,510.2947235473359,396.9018188990351,0.0,334.51703936616667,340.178677161514,363.19909469985834,289.17057656834055,352.51675125563764,251.0346693871993,351.555356101209,221.12415310956,192.7625730449524,294.83219597199377,255.14735257782093,141.75446632121427,136.0928285258669,243.82408924825563,124.71614958617194,113.39288625660666,113.39288625660666,0.0,0.0,0.0,0.0,170.11604638582185,107.73126685295338,102.06962292704137,96.40798513169402,79.36968678834577,79.36968678834577,60.8669743273243,56.72316012921521,45.346481189520226,39.68484339417289,0.0,0.0,0.0,0.0,0.0,43.27752317318635,0.0,0.0,144.25841534352583,307.38138746112617,96.54216896419116,125.39385039875756,0.0,86.5550483890461,78.7872883956385,31.07104201630386,93.213128091585,36.51957103929196,85.4453680981774,75.45824956570576,69.90984606868875,67.6904854869513,58.81304520267499,69.49926462661487,43.27752317318635,41.058162591448905,38.872095543727866,37.729121718842755,37.729121718842755,36.619443470647454,0.0,31.07104201630386,29.961363768108566,27.098389475590103,25.52264260463369,22.193603774700946,41.058162591448905,19.974243192963513,19.974243192963513,21.957041766330004,18.864562902094793,18.864562902094793,17.754882611226076,16.645204363030775,13.316159405077787,13.316159405077787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.14333274347132,209.30585831435715,0.0,251.16703859760062,0.0,80.50225651335738,99.82279462841434,122.36342242931413,173.88487177008608,154.56433365502915,138.463885225815,135.24379553997215,122.36342242931413,0.0,125.58351211515698,96.60270494257152,70.8419874558289,67.62189776998608,64.40180808414325,77.28216682751457,88.9632163123835,74.06207714167172,38.641076230113924,35.420986544271095,25.76071748674261,16.100448429214136,6.440179371685653
t0048,1/2/24 23:00,0.0,0.0,0.0,242.04530396378945,463.5198989075215,360.5208568362291,0.0,303.85441415497166,308.99709280214165,329.9074042707894,262.6645156865971,320.2042297622619,228.02423620561692,319.33095836785446,200.85538878954702,175.09349841956944,267.80717762789925,231.7599411008269,128.76091573540225,123.61823708823223,221.4745949437321,113.28437152251945,102.99902536542464,102.99902536542464,0.0,0.0,0.0,0.0,154.52280610537983,97.8563634241224,92.71367920832984,87.57100056115982,72.09447305414481,72.09447305414481,55.2877631006721,51.5237807399552,41.1899151742424,36.04723652707241,0.0,0.0,0.0,0.0,0.0,39.348682940134445,0.0,0.0,131.16228080066196,279.4765474101867,87.77783288851636,114.01028756286114,0.0,78.69736773750336,71.6347841438787,28.250336231733122,84.75101055243387,33.20423435935312,77.6884269588092,68.6079636650307,63.5632579143254,61.54537635693706,53.47385198461825,63.18995006764904,39.348682940134445,37.33080138274611,35.343190890287374,34.30397904666362,34.30397904666362,33.29504012520395,0.0,28.250336231733122,27.241397310273452,24.63833088128099,23.205634195496792,20.178813716648786,37.33080138274611,18.16093215926046,18.16093215926046,19.963727390524728,17.151991380566297,17.151991380566297,16.143050601872137,15.13411168041246,12.107285629860991,12.107285629860991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.92899675269221,194.87526781934056,0.0,233.85032940924924,0.0,74.95202917130044,92.94051296199632,113.92707738447484,161.89638086973147,143.9078970790356,128.91749392012235,125.9194132883397,113.92707738447484,0.0,116.92515801625751,89.94243233021368,65.9577872759525,62.95970664416985,59.96162601238721,71.9539485395178,82.82964817404952,68.95586790773514,35.97696758139177,32.97888694960912,23.984645054261172,14.990403158913235,5.996161263565293
t0049,1/3/24 0:00,0.0,0.0,0.0,222.21962998392544,425.5534758931968,330.9909760514087,0.0,278.9660215535591,283.68746885034824,302.88503889742793,241.14994395642046,293.9766411155109,209.34701300612704,293.17489845427014,184.40353704927892,160.75177577999474,245.87137591570172,212.77673027784445,118.21424577356431,113.49279847677512,203.33384590927133,104.00536887285325,94.56248450428014,94.56248450428014,0.0,0.0,0.0,0.0,141.86600704284848,89.84105254499882,85.11960013570702,80.39815283891781,66.18929127571462,66.18929127571462,50.759201098602176,47.30352253856838,37.81609293464649,33.09464563785731,0.0,0.0,0.0,0.0,0.0,31.269773831597043,0.0,0.0,104.23258288245795,222.09557666893252,69.75565067902241,90.60216607478218,0.0,62.53954913910884,56.927026047157135,22.45009384372162,67.35028300707964,26.386878062678257,61.737759915127924,54.52165985112913,50.51271225530972,48.909133807347864,42.49482149141524,50.21605043430571,31.269773831597043,29.66619538363518,28.086672870542362,27.260827711692407,27.260827711692407,26.459039963626253,0.0,22.45009384372162,21.648306095655467,19.57969051766888,18.44114919973176,16.035783003703752,29.66619538363518,14.432204555741903,14.432204555741903,15.864857313957005,13.630415331760975,13.630415331760975,12.82862610778005,12.026838359713896,9.621467735941572,9.621467735941572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91452563842098,175.52552094416296,0.0,210.63063236210658,0.0,67.50981852818231,83.71217208330164,102.61491789760754,145.82120609311085,129.61885253799153,116.11689124205873,113.41649898287216,102.61491789760754,0.0,105.31531015679411,81.0117798241151,59.408641750622635,56.70824949143608,54.00785723224953,64.80942626899576,74.60524523229864,62.109034009809186,32.404707110238675,29.704314851052118,21.60313807349245,13.501961295932782,5.400784518373112
t0050,1/3/24 1:00,0.0,0.0,0.0,213.90025729461613,409.62176920534654,318.5994637139563,0.0,268.52219937130707,273.06688694755417,291.54574578103706,232.12186548322418,282.97085715498423,201.5095603800128,282.19912982587346,177.49990864322504,154.73361287836988,236.66653829616308,204.81087722101918,113.78858649293717,109.24389891669004,195.7215119107304,100.11165603837078,91.022290728082,91.022290728082,0.0,0.0,0.0,0.0,136.55488225779231,86.47761791514306,81.93292541779323,77.3882378415461,63.71132215028789,63.71132215028789,48.85889773034701,45.53259152971034,36.400348651391056,31.855661075143946,0.0,0.0,0.0,0.0,0.0,33.52942839080865,0.0,0.0,111.76476499535678,238.14491828244851,74.79641864032925,97.14937037334529,0.0,67.0588583641864,61.04075627886846,24.072409923840933,72.21723135409192,28.29367884860023,66.19912926877397,58.46157057520026,54.16292351556894,52.443465324744054,45.56563414401367,53.844823956000326,33.52942839080865,31.80997019998376,30.11630630335202,29.230782913746445,29.230782913746445,28.37105540090313,0.0,24.072409923840933,23.212682410997623,20.99458200951256,19.77376602934786,17.194580325679667,31.80997019998376,15.47512213485479,15.47512213485479,17.011302995137477,14.615393039442347,14.615393039442347,13.755663944029909,12.895936431186596,10.316745979811024,10.316745979811024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.81006649394924,189.39606592195543,0.0,227.27528690672324,0.0,72.84464373935853,90.32735511665388,110.72385172349846,157.34442839691397,139.86171701961862,125.2927908718725,122.37900564232325,110.72385172349846,0.0,113.63763695304769,87.41356988710466,64.10328805071086,61.189502821161625,58.275717591612405,69.93085850980931,80.50077201386007,67.01707328026008,34.965422754590705,32.05163752504148,23.3102818363938,14.568926147746126,5.82757045909845
t0051,1/3/24 2:00,0.0,0.0,0.0,211.12471974417645,404.306578768988,314.4653650164028,0.0,265.03789572011897,269.52361211427194,287.76269205627386,229.10988708695973,279.2990698946632,198.89480264815572,278.53735638324366,175.1966965392755,152.7258128023392,233.595588909371,202.15328209862315,112.31208291777972,107.82636652362667,193.18185902481156,98.81262225465503,89.84119918084343,89.84119918084343,0.0,0.0,0.0,0.0,134.782966654716,85.35549735843209,80.86977610703183,76.38405971287878,62.884613621495795,62.884613621495795,48.22491202580021,44.941767473872595,35.92802320490093,31.442306810747898,0.0,0.0,0.0,0.0,0.0,31.566521837548276,0.0,0.0,105.22174293497683,224.2032484372681,70.41762701291947,91.46197440797795,0.0,63.13304516501764,57.467259614409805,22.663143692352463,67.9894325669785,26.637287723155747,62.32364701637066,55.03906665838993,50.992074425233874,49.373278127939884,42.898094428685056,50.69259730392423,31.566521837548276,29.947725540254286,28.353213466999,27.519531094313315,27.519531094313315,26.710134435587424,0.0,22.663143692352463,21.853747033626576,19.7655004358842,18.616154439038606,16.187961483018732,29.947725540254286,14.569165185724751,14.569165185724751,16.015413720216024,13.759767037077758,13.759767037077758,12.950368888430768,12.140972229704879,9.712774803921699,9.712774803921699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.93882001193477,173.81144346360801,0.0,208.57373931484548,0.0,66.85055793158611,82.89468897176043,101.61284185196381,144.39720322328844,128.35307218311414,114.98296298296886,112.30894114293979,101.61284185196381,0.0,104.28686369199288,80.22066713173139,58.82849241149895,56.15447057146989,53.480448731440845,64.17653609155707,73.8766949331963,61.502514251528,32.08826208034865,29.414240240319593,21.39217472023243,13.37010920014527,5.348043680058107
t0052,1/3/24 3:00,0.0,0.0,0.0,215.82222301489912,413.30235850735,321.4621870014527,0.0,270.93496160382654,275.5204847257687,294.1653823180502,234.20755847877967,285.5134454350062,203.3201915230424,284.73478387640586,179.09480499389076,156.12394640806804,238.79306670476038,206.65117180569425,114.8110151957585,110.2254920738163,197.48013549245084,101.01119292317917,91.84015660993576,91.84015660993576,0.0,0.0,0.0,0.0,137.78187378158123,87.25464838395503,82.66912029669236,78.08359717475015,64.28378979813229,64.28378979813229,49.29791135172475,45.94171717164548,36.72741802100833,32.141894899066145,0.0,0.0,0.0,0.0,0.0,33.05130963087213,0.0,0.0,110.17103574291225,234.74904908696888,73.72984600117832,95.76405190175899,0.0,66.10262082174646,60.17033491774439,23.729145176010476,71.18743708803363,27.89022017678932,65.25515118403156,57.627927564601904,53.39057781602522,51.695638540595425,44.91588299887847,53.077014252871,33.05130963087213,31.35637035544233,29.686857555947363,28.813961442297646,28.813961442297646,27.966493364584956,0.0,23.729145176010476,22.881677098297786,20.69520608819428,19.4917985474382,16.949391194295714,31.35637035544233,15.254451918865925,15.254451918865925,16.76872733896646,14.406982281151027,14.406982281151027,13.559512643436133,12.712044565723442,10.169632532574344,10.169632532574344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.35001511575621,181.5608403970091,0.0,217.87301595408974,0.0,69.83109533641843,86.59055522608732,106.14325843070101,150.83516393261613,134.07570404294725,120.10948746822318,117.31624415327835,106.14325843070101,0.0,108.93650174564584,83.79731191114251,61.45136539158399,58.658122076639174,55.86487876169437,67.03785202147363,77.17049321112721,64.24460870652881,33.51891977933777,30.725676464392954,22.34594651955851,13.96621657472407,5.586486629889627
t0053,1/3/24 4:00,0.0,0.0,0.0,231.7407610725851,443.78656551496863,345.1724796043434,0.0,290.9184852521325,295.8422257425706,315.8623269990452,251.48215551035966,306.57224366091657,218.31660922944386,305.7361498625706,192.30441533615976,167.63928040794713,256.40588000614525,221.89327476015808,123.27920484418537,118.35546435374725,212.0458044423835,108.46154023374729,98.61406991597272,98.61406991597272,0.0,0.0,0.0,0.0,147.944339772398,93.69034542018706,88.76659959819816,83.84285910776005,69.02521049197442,69.02521049197442,52.934009002163116,49.33026985642529,39.4363457364253,34.51260524598721,0.0,0.0,0.0,0.0,0.0,36.42344197835446,0.0,0.0,121.41147727256619,258.6998356309149,81.25229523094288,105.53458931012422,0.0,72.84688567587376,66.30934529285663,26.150163251233344,78.45049147286488,30.73578105431373,71.91295108984777,63.507543253943496,58.83786860464867,56.969999432596666,49.49852446355356,58.49231303131048,36.42344197835446,34.55557280630246,32.71572430215347,31.753769048224473,31.753769048224473,30.81983618136333,0.0,26.150163251233344,25.216230384372203,22.806679874474366,21.480492040268214,18.678690001355076,34.55557280630246,16.810820829303086,16.810820829303086,18.47959351998526,15.876886243277086,15.876886243277086,14.942951657251092,14.009018790389947,11.207211593982255,11.207211593982255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.61975294113635,201.35902879918993,0.0,241.6308428521056,0.0,77.445783497026,96.03276821908116,117.71758372814554,167.28289014208877,148.69590542003363,133.20675148498765,130.10892069797842,117.71758372814554,0.0,120.81541451515474,92.93493743207199,68.15229113599841,65.05446034898921,61.95662956198003,74.34795271001681,85.58550142733881,71.2501219230076,37.17396944411035,34.07613865710115,24.782646296073562,15.489153935045978,6.1956615740183905
t0054,1/3/24 5:00,0.0,0.0,0.0,258.8756398759316,495.75021064181914,385.58925115961074,0.0,324.98257394517526,330.4828427116438,352.8471281276544,280.92858426719187,342.46925477672715,243.8796336399101,341.53526148162734,214.8216323304575,187.2684191727287,286.42883516616973,247.87509638716426,137.71415477244653,132.21388600597794,236.87457076588757,121.16146723599442,110.16094161471773,110.16094161471773,0.0,0.0,0.0,0.0,165.2673679301753,104.6606907157398,99.16041599344103,93.66014722697244,77.107477558011,77.107477558011,59.13213276856889,55.10642631545761,44.05400754547407,38.5537387790055,0.0,0.0,0.0,0.0,0.0,42.68835148141896,0.0,0.0,142.29450963941454,303.1967576859064,95.22786285688677,123.68676317287778,0.0,85.37670497770277,77.71469374164074,30.648046959112985,91.94414289220383,36.02240077920716,84.2821316561418,74.43097579182265,68.95810716915287,66.76896052603088,58.01237596840788,68.55311530210774,42.68835148141896,40.49920483829698,38.342898477565086,37.21548487361403,37.21548487361403,36.12091356691791,0.0,30.648046959112985,29.553475652416868,26.729477329032765,25.175182366172926,21.89146441635483,40.49920483829698,19.702317773232863,19.702317773232863,21.65812291665584,18.607744451671877,18.607744451671877,17.513171130110894,16.418599823414773,13.134875829002093,13.134875829002093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.34617179414073,244.79733291488523,0.0,293.7568095799694,0.0,94.15282422961243,116.74949801187658,143.11228409118473,203.37009764740097,180.77342386513686,161.94286237991673,158.17675008287267,143.11228409118473,0.0,146.8783963882288,112.98338571483256,82.85448733848037,79.08837504143634,75.32226274439232,90.38671193256843,104.04848796966353,86.62059963552439,45.19334756452829,41.427235267484264,30.128898376352186,18.83056148522012,7.532224594088047
t0055,1/3/24 6:00,0.0,0.0,0.0,271.2791457128218,519.5030853204962,404.06398493406886,0.0,340.5534606255459,346.3172637121307,369.753088902329,294.3887125989939,358.8779806136362,255.56463598621428,357.8992369075169,225.11437896269416,196.24100898993726,300.15249696200306,259.75153329846034,144.31245163560862,138.5486485490238,248.22393960767442,126.96667535363761,115.43908166285172,115.43908166285172,0.0,0.0,0.0,0.0,173.18582160836547,109.67529729984247,103.91148797206583,98.14768488548101,80.80192732708558,80.80192732708558,61.96533002998065,57.74673994551379,46.16476675012758,40.40096366354279,0.0,0.0,0.0,0.0,0.0,46.314815811306964,0.0,0.0,154.38272447176413,328.95395346715435,103.31766805848336,134.1942112040107,0.0,92.62963380864574,84.31671876677912,33.251662353498354,99.75498924652688,39.08257871930836,91.44207420466026,80.75404214085445,74.81624193489516,72.44112272692416,62.94064808107205,74.37684516560466,46.314815811306964,43.93969660333597,41.600207528113245,40.37701779137949,40.37701779137949,39.189460373425824,0.0,33.251662353498354,32.06410493554469,29.000202075395478,27.31386651960271,23.75118989367805,43.93969660333597,21.376070685707067,21.376070685707067,23.498025547793272,20.188511081721572,20.188511081721572,19.000951477736077,17.81339405978241,14.250710875762275,14.250710875762275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.41835847570277,283.5727966515434,0.0,340.28736766094704,0.0,109.06646474255322,135.242411609128,165.78101628679858,235.58356072948965,209.4076138629149,187.59432480743592,183.2316669963401,165.78101628679858,0.0,170.14367409789438,130.87975379803223,95.97849130926585,91.61583349817005,87.25317568707426,104.70380693145745,120.52958408325797,100.34114912036164,52.35189373314955,47.98923592205375,34.90126248876636,21.81328905547898,8.72531562219159
t0056,1/3/24 7:00,0.0,0.0,0.0,277.3615764659409,531.1510191643998,413.12362422824657,0.0,348.1891114845425,354.08214652169477,378.04343334841894,300.9892898537557,366.92449100855043,261.29472702306015,365.9238025974599,230.16173569177164,200.64098726680453,306.88230574752555,265.57550001050873,147.54812421773792,141.65508918058558,253.789442698459,129.81343310482055,118.0273757927708,118.0273757927708,0.0,0.0,0.0,0.0,177.06887264270503,112.13435989900087,106.24131848072106,100.34828344356869,82.61361147403375,82.61361147403375,63.354673202715794,59.04149684993427,47.19984077416922,41.30680573701687,0.0,0.0,0.0,0.0,0.0,49.38640558577799,0.0,0.0,164.6213573916144,350.7701170865475,110.16967615074385,143.09394576425947,0.0,98.77281350256501,89.90858751642793,35.456906275557394,106.37072115768123,41.674527905574564,97.50649517154415,86.10963485437433,79.77804086826092,77.24540420621916,67.11485988906121,79.30950338881438,49.38640558577799,46.853768923736226,44.359125378068946,43.05481393067361,43.05481393067361,41.78849793066178,0.0,35.456906275557394,34.19059027554557,30.9234899605355,29.125316951462057,25.32636428940847,46.853768923736226,22.79372762736672,22.79372762736672,25.05641013226225,21.527409296345844,21.527409296345844,20.26109096532497,18.994774965313137,15.195815310232426,15.195815310232426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.64035758231105,280.4492815164051,0.0,336.5391493701375,0.0,107.86511271802172,133.7527351501664,163.9549613210018,232.98864039080658,207.10101795866194,185.52799926520805,181.21339552651725,163.9549613210018,0.0,168.2695650596926,129.43813141147564,94.9213015019494,90.60669776325862,86.29209402456785,103.55050897933097,119.20196738461323,99.23590524064016,51.77524486428932,47.46064112559854,34.51682990952621,21.573018693453882,8.629207477381552
