timestep,datetime,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108
t0034,1/2/24 9:00,0.0,0.0,0.0,247.67242653391443,474.29591167096174,368.90232516997304,0.0,310.9184885407294,316.18072531446694,337.57716431249315,268.77099823505466,327.6484082645404,233.32539390244253,326.7548348642984,205.5249191339902,179.1641106591124,274.0332179145427,237.14794728835614,131.75437788161696,126.49214110787939,226.6234851370473,115.918031558048,105.39356940673918,105.39356940673918,0.0,0.0,0.0,0.0,158.11518635649475,100.13134972725106,94.86910725543035,89.60687048169277,73.77054125237325,73.77054125237325,56.57310520192624,52.72161694975561,42.147507399924194,36.885270626186625,0.0,0.0,0.0,0.0,0.0,38.460929912263424,0.0,0.0,128.20310394332193,273.17122452149425,85.79746071074123,111.43808004713915,0.0,76.92186163985991,70.01861832147068,27.61297508889001,82.83892708200311,32.45510739021158,75.93568376361388,67.06008650806562,62.12919531150233,60.15683955901023,52.26741836437497,61.7643097332846,38.460929912263424,36.48857415977133,34.54580652102623,33.5300405310332,33.5300405310332,32.54386447012023,0.0,27.61297508889001,26.626799027977043,24.082460869702135,22.682087522992862,19.723555709587803,36.48857415977133,17.751199957095718,17.751199957095718,19.513321986473624,16.765022080849672,16.765022080849672,15.77884420460363,14.79266814369066,11.834130884286381,11.834130884286381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.07464532843213,233.77978623711468,0.0,280.53575311288125,0.0,89.91530610209935,111.49497571526574,136.67125693062653,194.2170586129763,172.63738899980993,154.65433098883793,151.05771938664353,136.67125693062653,0.0,140.26786853282093,107.89836411307135,79.12547129551616,75.52885969332176,71.93224809112736,86.31869449990496,99.36559759946574,82.72208289771055,43.159339226332776,39.562727624138375,28.77289281755518,17.98305801097199,7.193223204388795
t0035,1/2/24 10:00,0.0,0.0,0.0,261.20100682073297,500.2033185250379,389.0528311988411,0.0,327.90175064117784,333.45142592261703,356.01659995864384,283.45204319139907,345.5455066985002,246.07029800233641,344.6031237490624,216.75128134296764,188.95056969086232,289.00170044485174,250.1016502485257,138.9511809503155,133.40150566887624,239.0023117043049,122.24980784243094,111.15046929821018,111.15046929821018,0.0,0.0,0.0,0.0,166.75189260242078,105.60081204475748,100.05113075398941,94.50145547255016,77.80010039265217,77.80010039265217,59.66329092227363,55.601423304210634,44.44972547776531,38.900050196326085,0.0,0.0,0.0,0.0,0.0,41.20480012005833,0.0,0.0,137.3493382714927,292.65973887362344,91.9184020630613,119.38826816148612,0.0,82.40960218495876,75.0138693786217,29.58293317019032,88.74880145541307,34.77051168391772,81.35306864907602,71.84427071581561,66.56160109155981,64.44853401979432,55.996267677574544,66.17068393611267,41.20480012005833,39.09173304829284,37.01036495821229,35.92213244064463,35.92213244064463,34.865600849604014,0.0,29.58293317019032,28.526401579149702,25.800545873405923,24.300267435618746,21.130668772812644,39.09173304829284,19.017601701047173,19.017601701047173,20.905436607101198,17.961068165164434,17.961068165164434,16.904534629281695,15.848003038241076,12.678398540908624,12.678398540908624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0309439772186,242.48679752225422,0.0,290.98416701365153,0.0,93.26415673430796,115.64755035576329,141.7615095807945,201.45057588291948,179.06718226146418,160.41435424358474,156.68378864000886,141.7615095807945,0.0,145.49207518437038,111.91698475218742,82.07245992358031,78.34189432000443,74.61132871642855,89.53359113073209,103.0664196148288,85.8030255271562,44.76678724291064,41.03622163933475,29.844524828607085,18.652828017879433,7.461131207151771
t0036,1/2/24 11:00,0.0,0.0,0.0,267.9183227270348,513.0670656782763,399.0581171784521,0.0,336.33441203133054,342.02680851624666,365.17229196350286,290.741589819028,354.4319132125839,252.39849691304727,353.46529496614954,222.3254820231193,193.8098184462101,296.4339678123311,256.5335235933317,142.52459358512047,136.83219710020435,245.14874295124147,125.39371065030147,114.00893000821125,114.00893000821125,0.0,0.0,0.0,0.0,171.04025716202966,108.31655201490808,102.62414936612103,96.93175288120491,79.80088843799886,79.80088843799886,61.19765397091826,57.031327153818424,45.59284070391552,39.90044421899943,0.0,0.0,0.0,0.0,0.0,42.99209172330094,0.0,0.0,143.30697714580597,305.35409225895575,95.90543725585705,124.56683106165725,0.0,85.98418547580309,78.26765676447249,30.86611687452359,92.598352652772,36.27871081101076,84.88182394144141,74.96057419058866,69.44876448957899,67.24404142085561,58.42515117516334,69.04089098566133,42.99209172330094,40.787368654577556,38.6157195365629,37.4802840514925,37.4802840514925,36.37792454633203,0.0,30.86611687452359,29.763757369363127,26.919665462974482,25.354311231916373,22.04722865803253,40.787368654577556,19.84250558930916,19.84250558930916,21.81222686457423,18.740144054947468,18.740144054947468,17.637782520585784,16.535423015425316,13.228334353937809,13.228334353937809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.33514307640976,248.29147171234754,0.0,297.9497762808321,0.0,95.49672382244715,118.41593344942845,145.1550113475733,206.27292072954853,183.35371110256725,164.2543697467495,160.4345014755859,145.1550113475733,0.0,148.97487961873688,114.59606517826492,84.03711900895651,80.21725073779295,76.39738246662941,91.67685555128362,105.53363429173764,87.85698728012005,45.8384192539626,42.01855098279904,30.558946169308392,19.09934135581775,7.639736542327098
t0037,1/2/24 12:00,0.0,0.0,0.0,275.6220976125842,527.8198945812917,410.5327108893351,0.0,346.00543628297464,351.8615130292208,375.67252615089404,299.1016293080573,364.62331648747744,259.65601174770893,363.6289039144178,228.71827161434246,199.38266317262315,304.9576870309791,263.90993777898365,146.6227731103515,140.7666963641053,252.19779696870748,128.99930547890835,117.28716466863219,117.28716466863219,0.0,0.0,0.0,0.0,175.9583815520708,111.4311069457103,105.575023858356,99.71894711210979,82.09549850399098,82.09549850399098,62.9573430616716,58.67121688343862,46.903825998241686,41.04774925199549,0.0,0.0,0.0,0.0,0.0,44.50247899364671,0.0,0.0,148.3416015466338,316.0817148381091,99.27476277089552,128.94308139982977,0.0,89.00496008778401,81.01733624547299,31.95049746973474,95.85149450969482,37.55324528461043,87.8638706673838,77.59407008476289,71.88862088227111,69.60644204147063,60.477728778759385,71.46641806978681,44.50247899364671,42.220300152846235,39.972357208408404,38.79703189164554,38.79703189164554,37.65594457173591,0.0,31.95049746973474,30.809410149825112,27.865400327398557,26.245052468224173,22.82178630751407,42.220300152846235,20.53960746671361,20.53960746671361,22.578528490607738,19.398518046313374,19.398518046313374,18.25742862591314,17.116341306003513,13.6930688438216,13.6930688438216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3753539039325,250.1188691425614,0.0,300.1426532723511,0.0,96.19956901686108,119.28746146039677,146.2233359778551,207.79106632941262,184.70317388587694,165.46326351626385,161.6152814423412,146.2233359778551,0.0,150.07131805177775,115.43947938647418,84.65562279509322,80.8076407211706,76.95965864724799,92.35158694293847,106.31035002335679,88.50360486901583,46.175784887071416,42.32780281314879,30.78385659138094,19.23991036961309,7.695964147845235
t0038,1/2/24 13:00,0.0,0.0,0.0,279.56793352957305,535.3762215803974,416.4099418144218,0.0,350.9588877289389,356.8988007065981,381.0506948810215,303.3836007536579,369.8433035307159,263.37327544351143,368.8346548391408,231.99262725862764,202.23704705688363,309.3234944356527,267.6881011423666,148.7218406720553,142.7819276943961,255.80828805082442,130.84607356185344,118.96626047031128,118.96626047031128,0.0,0.0,0.0,0.0,178.47742087379928,113.02636678831638,107.08644737876911,101.1465344011099,83.27078658657237,83.27078658657237,63.85864723010629,59.51116040348803,47.57530627094537,41.635393293286185,0.0,0.0,0.0,0.0,0.0,45.081460780612666,0.0,0.0,150.2715409002847,320.19397016011845,100.56633755166044,130.6206440294628,0.0,90.16292368904352,82.07138004652332,32.366176697899064,97.0985322215154,38.041816832823706,89.00698857899519,78.60357684419647,72.82389916613656,70.51202894603985,61.2645501934713,72.39620345203502,45.081460780612666,42.769590560515965,40.49240164928258,39.30178523037094,39.30178523037094,38.14585224814079,0.0,32.366176697899064,31.210243715668927,28.227932025427833,26.58650327547554,23.118700073148702,42.769590560515965,20.806829853052015,20.806829853052015,22.87227744725395,19.65089474300367,19.65089474300367,18.494959632955325,17.33902665072518,13.871217064943743,13.871217064943743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.31416503172568,250.01137517607896,0.0,300.01366050814494,0.0,96.15822518189583,119.23619510681075,146.16049335254482,207.70176364706828,184.62379372215338,165.3921521180576,161.54582379723843,146.16049335254482,0.0,150.00682167336402,115.38986678599161,84.61924021943837,80.77291189861921,76.92658357780006,92.31189686107669,106.26466086267361,88.46556854025751,46.155939849829856,42.309611529010695,30.77062656655323,19.231641604095774,7.692656641638307
t0039,1/2/24 14:00,0.0,0.0,0.0,285.063919271093,545.9011056148657,424.5960848886494,0.0,357.8583379572461,363.915022828659,388.54171561227014,309.3477752671727,377.11399976951196,268.5508927340933,376.0855221985761,236.55333690602467,206.212796038532,315.4044404635907,272.9505429699354,151.64554191871403,145.58885704730105,260.83718634377277,133.418357677384,121.30500105122135,121.30500105122135,0.0,0.0,0.0,0.0,181.9860827862067,115.24833585480334,109.19164442505871,103.13495955364571,84.90779498731067,84.90779498731067,65.11403517899741,60.681081734985376,48.510582365068316,42.45389749365533,0.0,0.0,0.0,0.0,0.0,44.37661338778453,0.0,0.0,147.92204951323137,315.1877462898461,98.99398564464224,128.57839387164864,0.0,88.75322887011887,80.78819628872289,31.860132420133784,95.58039935495118,37.4470340784771,87.6153667735552,77.37461209358165,71.68529951621338,69.409575323086,60.306680645126335,71.2642908127763,44.37661338778453,42.10088919465714,39.85930406908791,38.68730290496609,38.68730290496609,37.54944290295222,0.0,31.860132420133784,30.722272418119925,27.78658908869653,26.17082403186517,22.757239836723926,42.10088919465714,20.481515643596556,20.481515643596556,22.514670021771593,19.343653547032865,19.343653547032865,18.205791450469178,17.067931448455315,13.654340969664606,13.654340969664606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.35612112109382,246.57156824861613,0.0,295.8858920535193,0.0,94.83522246299849,117.59567179204615,144.14952934260177,204.84407781202876,182.0836284829811,163.11658737544138,159.3231791539334,144.14952934260177,0.0,147.94293756410974,113.80226357053822,83.45499779847465,79.6615895769667,75.86818135545877,91.04181424149056,104.80260772080166,87.2484060199826,45.52089865809534,41.72749043658739,30.347265772063555,18.967041107539725,7.586816443015889
t0040,1/2/24 15:00,0.0,0.0,0.0,283.79561486920375,543.472286222296,422.70697494844296,0.0,356.26615713532897,362.2958946466449,386.8130185204435,307.9714273025154,375.4361467913282,267.35605797472823,374.41224511562945,235.500865448933,205.29531550430542,314.00114522637415,271.73613331741944,150.97084163102355,144.94110411970757,259.67667135309233,132.82475365072307,120.76529168639594,120.76529168639594,0.0,0.0,0.0,0.0,181.1763915756511,114.7355737625371,108.70582972206878,102.67609221075281,84.53002381790951,84.53002381790951,64.82433026771483,60.411099889255205,48.294749420270705,42.265011908954754,0.0,0.0,0.0,0.0,0.0,44.25074778192256,0.0,0.0,147.50249747982963,314.29377774158456,98.71320851838944,128.21370634346812,0.0,88.50149765245415,80.55905633197317,31.769767370532982,95.30930420020799,37.34082287234394,87.36686287972701,77.15515410240077,71.481978150156,69.21270860470169,60.13563251149357,71.06216355576613,44.25074778192256,41.981478236468256,39.74625092976762,38.577573918286824,38.577573918286824,37.44294123416872,0.0,31.769767370532982,30.635134686414883,27.707777849994635,26.09659559550629,22.692693365933888,41.981478236468256,20.4234238204796,20.4234238204796,22.45081155293556,19.288789047752452,19.288789047752452,18.154154275025306,17.0195215909072,13.615613095507678,13.615613095507678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.78618848838988,242.05682165632183,0.0,290.4681959568239,0.0,93.09878139444596,115.44248494141792,141.51013907955186,201.0933651535399,178.749661606568,160.129908650758,156.405958059596,141.51013907955186,0.0,145.23408967071387,111.71853435025595,81.92692962096,78.202979029798,74.47902843863602,89.374830803284,102.88366297209501,85.65088021212198,44.687407093943904,40.96345650278191,29.79160472929593,18.61975295580996,7.4479011823239825
t0041,1/2/24 16:00,0.0,0.0,0.0,284.3123314773809,544.4618052340837,423.47661233149,0.0,356.91482339611,362.95553946153956,387.51730252081734,308.5321616584869,376.1197165231809,267.8428425063214,375.09395059386696,235.92965011663705,205.66910387010145,314.5728581007957,272.2308928054815,151.24571952600857,145.20500346057898,260.1494737567029,133.0665923282516,120.98517327947296,120.98517327947296,0.0,0.0,0.0,0.0,181.50626577254414,114.9444768371641,108.90375423069432,102.86303816526474,84.68393059062849,84.68393059062849,64.94235819453367,60.5210924930712,48.38268136074381,42.341965295314246,0.0,0.0,0.0,0.0,0.0,44.17522841840512,0.0,0.0,147.25076625978772,313.7573966126258,98.54474224263717,127.99489382655904,0.0,88.3504589218548,80.42157235792287,31.715548340772315,95.14664710736152,37.27709614866383,87.21776054342959,77.02347930769179,71.35998533052114,69.0945885736707,60.03300363131356,70.9408872015596,44.17522841840512,41.909831661554676,39.6784190461752,38.51173652627904,38.51173652627904,37.3790402328984,0.0,31.715548340772315,30.582852047391675,27.660491106773335,26.05205853369081,22.653965483459732,41.909831661554676,20.388568726609307,20.388568726609307,22.412496471633805,19.25587034818409,19.25587034818409,18.123171969758875,16.99047567637823,13.592376371013442,13.592376371013442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5012221720379,239.79944836017464,0.0,287.7593479084762,0.0,92.2305608601697,114.36589151610379,140.1904439480269,199.21800882429548,177.0826781683614,158.63656928841633,154.94734751242729,140.1904439480269,0.0,143.87966572401592,110.67666974011479,81.16289553220267,77.47367375621364,73.78445198022463,88.5413390841807,101.92419059774167,84.85211730819167,44.27066131186818,40.58143953587916,29.513774207912117,18.446108879945076,7.378443551978029
t0042,1/2/24 17:00,0.0,0.0,0.0,299.1561904031953,572.8879877545277,445.5861953353864,0.0,375.54923597854605,381.90533596214823,407.74946107701,324.6405304300311,395.75681063821963,281.8268345048158,394.6774897868715,248.24746420704253,216.40702419660457,330.99660976599546,286.443983553445,159.14221178194148,152.78611179833925,273.73179735133243,140.01395797361607,127.30177177150351,127.30177177150351,0.0,0.0,0.0,0.0,190.98265179237944,120.94569243553906,114.58958556939093,108.23348558578871,89.10525242510109,89.10525242510109,68.33297863769252,63.68088002087595,50.90872619615275,44.55262621255054,0.0,0.0,0.0,0.0,0.0,45.811481294613074,0.0,0.0,152.70494269401797,325.3789877400422,102.19484488392891,132.7358316929127,0.0,91.62296475150087,83.40039179567346,32.890293985584414,98.67088411902799,38.65784182839684,90.44831116320057,79.87643319304726,74.00316308927098,71.65385591267037,62.25662936854265,73.5685415426956,45.811481294613074,43.46217411801245,41.14810985734119,39.93821335311153,39.93821335311153,38.76356192708596,0.0,32.890293985584414,31.715642559558848,28.685037209899438,27.01702820635761,23.49306960373142,43.46217411801245,21.14376242713081,21.14376242713081,23.242656566503452,19.9691088388305,19.9691088388305,18.794455250530195,17.619803824504622,14.095838735054224,14.095838735054224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.72150909249177,252.48373640519188,0.0,302.9804940849059,0.0,97.10913338610291,120.41532123929733,147.60587373469082,209.75572534100212,186.4495374878077,167.02771427681233,163.14334963461323,147.60587373469082,0.0,151.49023837688992,116.53095659709827,85.45603945950569,81.57167481730662,77.68731017510756,93.22476874390385,107.31551155839365,89.34040410170476,46.61237570638885,42.72801106418978,31.074917137592564,19.421823210995356,7.768729284398141
t0043,1/2/24 18:00,0.0,0.0,0.0,310.9467239170544,595.4670124780453,463.14792107582326,0.0,390.3506206563673,396.95723128383446,423.8199414491759,337.43546891628944,411.3546290650385,292.9343724529871,410.2327693357455,258.03155071556097,224.93619508885874,344.042058082341,297.73349550831483,165.41442556750852,158.8078149400413,284.5202885609908,145.53227688813033,132.31906994080632,132.31906994080632,0.0,0.0,0.0,0.0,198.50978119421072,125.71248077475467,119.1058629934823,112.49925236601509,92.61712514805245,92.61712514805245,71.02616133146748,66.19071125340443,52.91517320149342,46.308562574026226,0.0,0.0,0.0,0.0,0.0,52.985820828756026,0.0,0.0,176.6194085979518,376.3351949910244,118.19914108036278,153.52302079923368,0.0,105.97164415841134,96.46136933042673,38.041101812837745,114.12330793941253,44.711880577995736,104.61303311142792,92.38553869037578,85.5924809545594,82.87525886059255,72.00637298562455,85.08979519229246,52.985820828756026,50.26859873478918,47.59213879860779,46.192765593838935,46.192765593838935,44.83415704775483,0.0,38.041101812837745,36.68249326675364,33.177277815914124,31.248049078819967,27.17221843876902,50.26859873478918,24.45499634480219,24.45499634480219,26.88258929016286,23.096385297818774,23.096385297818774,21.737774250835358,20.379165704751248,16.303327562002387,16.303327562002387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.62014429530305,312.03539383688724,0.0,374.44248545560674,0.0,120.01361795701128,148.81688112615717,182.42068815682734,259.2294113601198,230.42614819097398,206.4234288833524,201.62288502182804,182.42068815682734,0.0,187.22123201835169,144.01633726463285,105.61198637243834,100.81144251091402,96.01089864938972,115.21307409548699,132.62730657704972,110.41253023396264,57.606526338291765,52.80598247676745,38.40435089219451,24.002719307621568,9.601087723048627
t0044,1/2/24 19:00,0.0,0.0,0.0,307.32970765981486,588.5403793955321,457.7604593944942,0.0,385.8099568309003,392.33971757957227,418.8899534465594,333.51032842448916,406.5696409420703,289.526880731835,405.46083098808305,255.03005804163308,222.3196765282868,340.0400679613905,294.2701790918808,163.4902803026135,156.96051955394154,281.2106717357172,143.8394061454308,130.77989878926724,130.77989878926724,0.0,0.0,0.0,0.0,196.20066181595973,124.25015925236586,117.72039143310371,111.19063068443174,91.53977773901958,91.53977773901958,70.19996584373574,65.42076302669253,52.29964961818175,45.76988886950979,0.0,0.0,0.0,0.0,0.0,54.118611281515456,0.0,0.0,180.39537689857298,384.38091192539014,120.72613521664186,156.80520855286335,0.0,108.23722511739723,98.52362894117728,38.854387259246174,116.56316433210488,45.66778143319557,106.84956815588492,94.36066061100664,87.42237324907865,84.64705932605398,73.5458061883217,86.90894050538672,54.118611281515456,51.34329735849079,48.609617052492005,47.180326473953805,47.180326473953805,45.79267206680782,0.0,38.854387259246174,37.46673285210019,33.88657896423224,31.916105006050874,27.753136675880228,51.34329735849079,24.977822752855577,24.977822752855577,27.457315509688037,23.590165791343246,23.590165791343246,22.20250882983092,20.814854422684935,16.65187842941526,16.65187842941526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.49427602719817,322.3548146192749,0.0,386.82579081948273,0.0,123.98262611370298,153.73845107045057,188.45358018665607,267.8024688652377,238.04664390849015,213.25012311120048,208.29081895174252,188.45358018665607,0.0,193.41288434611403,148.77914691099264,109.10471363532919,104.14540947587126,99.18610531641335,119.02332195424508,137.0134660026652,114.06401779478712,59.51164991349516,54.552345754037226,39.67443327566343,24.79652079728965,9.918608318915858
t0045,1/2/24 20:00,0.0,0.0,0.0,304.6991503818223,583.502828062795,453.8423054444364,0.0,382.5076558669242,388.98152579465415,415.30450762647445,330.6556807940888,403.0896495799114,287.04870493463335,401.99033037160115,252.84715427877632,220.41675393877983,337.1295296916081,291.75140351629216,162.09090192814432,155.61703200041433,278.80367768097267,142.6082274234674,129.66050158814787,129.66050158814787,0.0,0.0,0.0,0.0,194.52130226814077,123.18665269062848,116.71277575282832,110.23890582509833,90.75625235063201,90.75625235063201,69.59909639811264,64.86080067999293,51.85199610304598,45.378126175316005,0.0,0.0,0.0,0.0,0.0,53.16203267696296,0.0,0.0,177.20678144471478,377.5867509585918,118.59222905711711,154.03358333868692,0.0,106.32406786314229,96.78216526987666,38.16761288227899,114.50284115605336,44.8605762665823,104.96093856278772,92.69277987802931,85.87713086704002,83.15087226633085,72.24584037271065,85.37277335210696,53.16203267696296,50.435774076253786,47.750413193656364,46.346386175190055,46.346386175190055,44.983259384051884,0.0,38.16761288227899,36.80448609114082,33.287613550096886,31.3519688897225,27.26258349787516,50.435774076253786,24.536324897166008,24.536324897166008,26.971991146533394,23.17319559681143,23.17319559681143,21.810066296456853,20.446939505318674,16.35754658582214,16.35754658582214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.98553226670103,317.947561993463,0.0,381.53708748699347,0.0,122.28752888011572,151.63653057340835,185.87703254891645,264.1410588890932,234.7920571958006,210.33455578472336,205.44305550250792,185.87703254891645,0.0,190.7685328311319,146.74503029119293,107.61302803346939,102.72152775125396,97.83002746903853,117.3960285979003,135.14021041464173,112.50452831568482,58.69800338658529,53.806503104369845,39.13200225772352,24.457501411077203,9.78300056443088
t0046,1/2/24 21:00,0.0,0.0,0.0,294.2708697440665,563.5325352794449,438.30962371385084,0.0,369.41639133116206,375.66869407587194,401.0907759825668,319.3390419735735,389.2939695370676,277.22450802429864,388.2322743562624,244.19350007602299,212.87302510180606,325.59132440782844,281.766257484495,156.54336622935597,150.291063484646,269.26166553537837,137.7274832042556,125.22289125513902,125.22289125513902,0.0,0.0,0.0,0.0,187.86384120357286,118.97060882088401,112.71829930602243,106.46599656131247,87.65013384666706,87.65013384666706,67.21707823867821,62.64094994843388,50.077369668043474,43.82506692333353,0.0,0.0,0.0,0.0,0.0,51.34956795254807,0.0,0.0,171.16523216372156,364.713603863608,114.54903843907104,148.78208293288003,0.0,102.69913832876526,93.48254989267615,36.86635616802564,110.59907092774607,43.331134898262725,101.38248249165694,89.5325848050203,82.94930319580955,80.31599152159289,69.78274724839545,82.46214085115646,51.34956795254807,48.71625627833141,46.1224479874418,44.76628876700644,44.76628876700644,43.44963535356726,0.0,36.86635616802564,35.54970275458646,32.152731712788025,30.283079406153163,26.33311431849733,48.71625627833141,23.699802644280688,23.699802644280688,26.052429195293215,22.383146807172363,22.383146807172363,21.06649097006404,19.749837556624858,15.799865197961603,15.799865197961603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.57993346777985,310.2079964066726,0.0,372.2496084640868,0.0,119.31077276259704,147.94535311518842,181.35236352654505,257.711265760255,229.07668540766366,205.21453511383748,200.44210505507223,181.35236352654505,0.0,186.12479358531033,143.17292305642323,104.99348258630134,100.22105252753612,95.44862246877089,114.53834270383183,131.85059084543022,109.76591264506656,57.26916070518279,52.49673064641756,38.179440470121854,23.862150293826165,9.544860117530463
t0047,1/2/24 22:00,0.0,0.0,0.0,271.48836474716785,519.9037424869915,404.37561182495944,0.0,340.8161061967271,346.58435451006443,370.0382541479042,294.61575446028587,359.15475863265704,255.76173549496403,358.17526008851826,225.28799427271085,196.39235624625545,300.38398403560745,259.95186187448786,144.42374995047163,138.65550163713425,248.41537773982364,127.06459605868045,115.52811192401623,115.52811192401623,0.0,0.0,0.0,0.0,173.319387976927,109.75988234869463,103.99162778935201,98.22337947601463,80.86424432223923,80.86424432223923,62.013119647121115,57.791276052910796,46.20037047445698,40.432122161119615,0.0,0.0,0.0,0.0,0.0,48.30362029068384,0.0,0.0,161.01207295538464,343.07956499564693,107.75423198374291,139.95664475089805,0.0,96.60724286126988,87.9373629393247,34.67952196768298,104.03856818295117,40.7608237098365,95.36868826100597,84.22170141843516,78.02892613721338,75.55181693668553,65.64338241447643,77.57066123150301,48.30362029068384,45.826511090155996,43.38656201588648,42.11084728936426,42.11084728936426,40.87229496900256,0.0,34.67952196768298,33.44096964732129,30.245499736199314,28.48675124626562,24.77108972537609,45.826511090155996,22.293980524848262,22.293980524848262,24.507054249458854,21.055425924584345,21.055425924584345,19.81687132432043,18.578319003958736,14.86265064336255,14.86265064336255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.85090278682878,293.1164557358434,0.0,351.7397589551677,0.0,112.73710300307654,139.79400289495265,171.36038610214146,243.51213926740385,216.45523937552775,193.9078227989643,189.3983394836516,171.36038610214146,0.0,175.86986941745417,135.28451957963998,99.20865305713849,94.6991697418258,90.18968642651312,108.22761968776388,124.58601429675471,103.71813637245117,54.11379978375224,49.60431646843955,36.075866522501485,22.547416576563432,9.018966630625371
t0048,1/2/24 23:00,0.0,0.0,0.0,247.81334924523532,474.5657804923581,369.1122262744402,0.0,311.09539752094224,316.3606284458017,337.7692417671404,268.9239257866831,327.83483637322735,233.45815332014965,326.94075454018116,205.64186040700028,179.26605294069304,274.18913960756663,237.2828816941911,131.82934458024917,126.5641136553897,226.7524312471228,115.98398756101025,105.45353711394193,105.45353711394193,0.0,0.0,0.0,0.0,158.2051520465564,100.18832329305836,94.92308666687362,89.65785574201415,73.81251582675112,73.81251582675112,56.605294636513165,52.75161493261449,42.17148883823502,36.90625791337556,0.0,0.0,0.0,0.0,0.0,43.29416917737006,0.0,0.0,144.31390202597143,307.49961677478615,96.57930235886467,125.44208112929165,0.0,86.5883403981992,78.81759266067253,31.082992993565792,93.24898102415648,36.53361770573066,85.4782332866298,75.48727336942343,69.93673576811736,67.71652154497856,58.8356666958825,69.52599640248637,43.29416917737006,41.073954954231255,38.88704707093197,37.743633619523074,37.743633619523074,36.63352855141277,0.0,31.082992993565792,29.9728879254555,27.108812435859274,25.532459479177913,22.20214018792882,41.073954954231255,19.98192596479003,19.98192596479003,21.965487189780916,18.87181885322063,18.87181885322063,17.76171174165124,16.65160667354094,13.321281251914556,13.321281251914556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7792074410088,263.1256390870295,0.0,315.75077774140345,0.0,101.20217304769137,125.49069024435008,153.8272936404519,218.59669089315523,194.30817369649654,174.06774269928093,170.0196564998378,153.8272936404519,0.0,157.87537983989506,121.44260404490699,89.05791444936202,85.0098282499189,80.96174205047579,97.15408684824827,111.8387384660598,93.10600064880514,48.577034393317426,44.5289481938743,32.38468959554494,20.240430997215594,8.096172398886235
